drug_local_idx,model,group,AP,nDCG@10,P@15,R@15
108,CAFNet-D + ATC,middle,0.02918698806166837,0.0,0.0,0.0
108,CAFNet-D + ATC,frequent,0.6992960786597503,1.0,0.8666666666666667,0.2765957446808511
109,CAFNet-D + ATC,rare,,,,
109,CAFNet-D + ATC,middle,0.01422081769701758,0.0,0.0,0.0
109,CAFNet-D + ATC,frequent,0.14334457597268158,0.1089364926177559,0.06666666666666667,0.125
110,CAFNet-D + ATC,rare,0.005866603711484296,0.0,0.0,0.0
110,CAFNet-D + ATC,middle,0.004878048780487805,0.0,0.0,0.0
110,CAFNet-D + ATC,frequent,0.3641945642187282,0.5766692999492191,0.5333333333333333,0.2962962962962963
111,CAFNet-D + ATC,rare,0.004096622747236105,0.0,0.0,0.0
111,CAFNet-D + ATC,middle,0.009125817490408639,0.0,0.0,0.0
111,CAFNet-D + ATC,frequent,0.05679490412208975,0.0,0.06666666666666667,0.25
112,CAFNet-D + ATC,rare,0.5344827586206896,0.6131471927654584,0.06666666666666667,0.5
112,CAFNet-D + ATC,middle,0.07325849018003273,0.15101961822780524,0.06666666666666667,0.25
112,CAFNet-D + ATC,frequent,0.44855993474195477,0.5834330535576522,0.3333333333333333,0.45454545454545453
113,CAFNet-D + ATC,rare,0.0561470722997868,0.0,0.06666666666666667,0.25
113,CAFNet-D + ATC,middle,0.16516184198998024,0.07336392209936006,0.13333333333333333,0.18181818181818182
113,CAFNet-D + ATC,frequent,0.7154060177121615,1.0,1.0,0.21428571428571427
114,CAFNet-D + ATC,rare,0.00980392156862745,0.0,0.0,0.0
114,CAFNet-D + ATC,middle,0.01550751879699248,0.0,0.0,0.0
114,CAFNet-D + ATC,frequent,0.5849766379417308,0.7655934900767002,0.7333333333333333,0.2894736842105263
115,CAFNet-D + ATC,rare,0.009351924061601482,0.0,0.0,0.0
115,CAFNet-D + ATC,middle,0.23357329244294064,0.363341287259572,0.26666666666666666,0.3076923076923077
115,CAFNet-D + ATC,frequent,0.6551271479009257,0.9363792118010483,0.8,0.2
116,CAFNet-D + ATC,rare,0.009087797871483238,0.0,0.0,0.0
116,CAFNet-D + ATC,middle,0.02024505708716235,0.0,0.0,0.0
116,CAFNet-D + ATC,frequent,0.49066820762302493,0.7909506325094736,0.6666666666666666,0.29411764705882354
117,CAFNet-D + ATC,rare,0.007113141112782448,0.0,0.0,0.0
117,CAFNet-D + ATC,middle,0.019562381221924902,0.0,0.0,0.0
117,CAFNet-D + ATC,frequent,0.3637102654722344,0.5847192329112589,0.6,0.25
118,CAFNet-D + ATC,rare,0.0026666666666666666,0.0,0.0,0.0
118,CAFNet-D + ATC,middle,0.01500915750915751,0.0,0.0,0.0
118,CAFNet-D + ATC,frequent,0.018000495406718147,0.0,0.0,0.0
119,CAFNet-D + ATC,rare,0.0038951472492150183,0.0,0.0,0.0
119,CAFNet-D + ATC,middle,0.013050371602034833,0.0,0.0,0.0
119,CAFNet-D + ATC,frequent,0.2658976214622733,0.4486689375380671,0.3333333333333333,0.2777777777777778
120,CAFNet-D + ATC,rare,0.015384615384615385,0.0,0.0,0.0
120,CAFNet-D + ATC,middle,0.31313131313131315,0.40179981797758046,0.2,1.0
120,CAFNet-D + ATC,frequent,0.7442446793897395,0.9337457765456111,0.8,0.36363636363636365
121,CAFNet-D + ATC,rare,0.007799006908462866,0.0,0.0,0.0
121,CAFNet-D + ATC,middle,0.1702386989644249,0.13886244387355456,0.2,0.2
121,CAFNet-D + ATC,frequent,0.3222821641138473,0.45390362024822023,0.13333333333333333,0.3333333333333333
122,CAFNet-D + ATC,rare,0.23378240625391236,0.43828689407543026,0.3333333333333333,0.21739130434782608
122,CAFNet-D + ATC,middle,0.21486095199125874,0.2895229882348575,0.2,0.125
122,CAFNet-D + ATC,frequent,0.8409496003217074,1.0,1.0,0.1875
123,CAFNet-D + ATC,rare,,,,
123,CAFNet-D + ATC,middle,0.006504234874093205,0.0,0.0,0.0
123,CAFNet-D + ATC,frequent,0.0726943488493151,0.0,0.13333333333333333,0.5
124,CAFNet-D + ATC,rare,,,,
124,CAFNet-D + ATC,middle,0.02472929470295581,0.0,0.0,0.0
124,CAFNet-D + ATC,frequent,0.8047882244854296,0.8701249883466594,0.8,0.6666666666666666
125,CAFNet-D + ATC,rare,0.026314940001788512,0.0,0.0,0.0
125,CAFNet-D + ATC,middle,0.1741496199169749,0.0,0.0,0.0
125,CAFNet-D + ATC,frequent,0.6651690751458298,1.0,0.8,0.10619469026548672
126,CAFNet-D + ATC,rare,0.0056179775280898875,0.0,0.0,0.0
126,CAFNet-D + ATC,middle,,,,
126,CAFNet-D + ATC,frequent,0.5366310561419257,0.5111707781750247,0.6,0.6
127,CAFNet-D + ATC,rare,,,,
127,CAFNet-D + ATC,middle,0.011790668348045399,0.0,0.0,0.0
127,CAFNet-D + ATC,frequent,0.6903178169824058,1.0,0.9333333333333333,0.45161290322580644
128,CAFNet-D + ATC,rare,0.004048582995951417,0.0,0.0,0.0
128,CAFNet-D + ATC,middle,0.5,0.6309297535714575,0.06666666666666667,1.0
128,CAFNet-D + ATC,frequent,0.4972433671363038,0.6835381846158709,0.4,0.3333333333333333
129,CAFNet-D + ATC,rare,0.0026041666666666665,0.0,0.0,0.0
129,CAFNet-D + ATC,middle,0.04741701055953393,0.123151194370365,0.06666666666666667,0.25
129,CAFNet-D + ATC,frequent,0.4687579806325287,0.8643145546088339,0.6,0.23076923076923078
130,CAFNet-D + ATC,rare,,,,
130,CAFNet-D + ATC,middle,0.08333333333333333,0.0,0.06666666666666667,1.0
130,CAFNet-D + ATC,frequent,0.4471582374059154,0.5306972923267993,0.2,0.42857142857142855
131,CAFNet-D + ATC,rare,,,,
131,CAFNet-D + ATC,middle,0.09573860361394625,0.13743816645714543,0.06666666666666667,0.14285714285714285
131,CAFNet-D + ATC,frequent,0.022855818518922454,0.0,0.0,0.0
132,CAFNet-D + ATC,rare,0.002277904328018223,0.0,0.0,0.0
132,CAFNet-D + ATC,middle,0.010369720130599802,0.0,0.0,0.0
132,CAFNet-D + ATC,frequent,0.2800378294985709,0.6032621820619529,0.4,0.2222222222222222
133,CAFNet-D + ATC,rare,0.006578947368421052,0.0,0.0,0.0
133,CAFNet-D + ATC,middle,0.042330917874396135,0.0,0.0,0.0
133,CAFNet-D + ATC,frequent,0.6627859010677476,0.8669479898642711,0.7333333333333333,0.2
134,CAFNet-D + ATC,rare,0.2633689088488749,0.45221360703148816,0.13333333333333333,0.4
134,CAFNet-D + ATC,middle,0.11743701480729313,0.0,0.06666666666666667,0.07142857142857142
134,CAFNet-D + ATC,frequent,0.6704088561841574,0.9337457765456111,0.8666666666666667,0.2
135,CAFNet-D + ATC,rare,,,,
135,CAFNet-D + ATC,middle,0.6666666666666666,0.8315546295836225,0.13333333333333333,1.0
135,CAFNet-D + ATC,frequent,0.46802968011160906,0.5462169152524982,0.2,0.42857142857142855
136,CAFNet-D + ATC,rare,0.019230769230769232,0.0,0.0,0.0
136,CAFNet-D + ATC,middle,0.02994287757734955,0.0,0.0,0.0
136,CAFNet-D + ATC,frequent,0.323984359116205,0.38589303732090646,0.26666666666666666,0.4
137,CAFNet-D + ATC,rare,0.003094909082933035,0.0,0.0,0.0
137,CAFNet-D + ATC,middle,0.02843393116877361,0.0,0.0,0.0
137,CAFNet-D + ATC,frequent,0.5966606788262562,1.0,0.8,0.2727272727272727
138,CAFNet-D + ATC,rare,,,,
138,CAFNet-D + ATC,middle,,,,
138,CAFNet-D + ATC,frequent,0.43818021520753136,0.6772733739526912,0.4,0.4
139,CAFNet-D + ATC,rare,,,,
139,CAFNet-D + ATC,middle,,,,
139,CAFNet-D + ATC,frequent,0.3370112893642305,0.4703652827859579,0.13333333333333333,0.4
140,CAFNet-D + ATC,rare,0.05684960206618207,0.0,0.0,0.0
140,CAFNet-D + ATC,middle,0.28008311770171984,0.0,0.06666666666666667,0.011904761904761904
140,CAFNet-D + ATC,frequent,0.7037596941141265,0.7630946912803437,0.8,0.0975609756097561
141,CAFNet-D + ATC,rare,0.05172398571849215,0.07336392209936006,0.06666666666666667,0.058823529411764705
141,CAFNet-D + ATC,middle,0.19065370391032255,0.347911811364081,0.3333333333333333,0.14705882352941177
141,CAFNet-D + ATC,frequent,0.7480221108711812,1.0,1.0,0.19230769230769232
142,CAFNet-D + ATC,rare,0.015023083701084948,0.0,0.0,0.0
142,CAFNet-D + ATC,middle,0.04021000091359856,0.0,0.06666666666666667,0.08333333333333333
142,CAFNet-D + ATC,frequent,0.6272090522265131,0.9337457765456111,0.9333333333333333,0.25925925925925924
143,CAFNet-D + ATC,rare,0.023430592396109638,0.0,0.0,0.0
143,CAFNet-D + ATC,middle,0.09830248021959741,0.0,0.0,0.0
143,CAFNet-D + ATC,frequent,0.46749355940719556,0.7471589728148226,0.6,0.20930232558139536
144,CAFNet-D + ATC,rare,0.03450212769065793,0.0,0.0,0.0
144,CAFNet-D + ATC,middle,0.04855039802524687,0.0,0.0,0.0
144,CAFNet-D + ATC,frequent,0.24481708799632854,0.38824405276699103,0.2,0.17647058823529413
145,CAFNet-D + ATC,rare,,,,
145,CAFNet-D + ATC,middle,,,,
145,CAFNet-D + ATC,frequent,0.6277576384746453,0.7702043899253147,0.6666666666666666,0.625
146,CAFNet-D + ATC,rare,0.007055852644087939,0.0,0.0,0.0
146,CAFNet-D + ATC,middle,0.020833333333333332,0.0,0.0,0.0
146,CAFNet-D + ATC,frequent,0.17121553892368802,0.1517621910780354,0.2,0.2727272727272727
147,CAFNet-D + ATC,rare,0.005172632737764787,0.0,0.0,0.0
147,CAFNet-D + ATC,middle,0.048338420530437576,0.06943122193677728,0.06666666666666667,0.09090909090909091
147,CAFNet-D + ATC,frequent,0.5758379528870097,1.0,0.8,0.23529411764705882
148,CAFNet-D + ATC,rare,0.044817761805766326,0.0,0.0,0.0
148,CAFNet-D + ATC,middle,0.29322642481594885,0.29736948361453563,0.3333333333333333,0.058823529411764705
148,CAFNet-D + ATC,frequent,0.8022373627324846,0.77990823370192,0.9333333333333333,0.09523809523809523
149,CAFNet-D + ATC,rare,,,,
149,CAFNet-D + ATC,middle,,,,
149,CAFNet-D + ATC,frequent,0.7462996392995271,0.7909506325094736,0.6,0.6923076923076923
150,CAFNet-D + ATC,rare,,,,
150,CAFNet-D + ATC,middle,0.020386904761904762,0.0,0.0,0.0
150,CAFNet-D + ATC,frequent,0.3159270905006326,0.460012661100461,0.3333333333333333,0.3333333333333333
151,CAFNet-D + ATC,rare,0.07040816326530612,0.17723928678404774,0.06666666666666667,0.5
151,CAFNet-D + ATC,middle,0.09822511796196008,0.09092803061897885,0.06666666666666667,0.1111111111111111
151,CAFNet-D + ATC,frequent,0.6103812463400218,0.9337457765456111,0.8666666666666667,0.2549019607843137
152,CAFNet-D + ATC,rare,0.0037346780348743907,0.0,0.0,0.0
152,CAFNet-D + ATC,middle,0.036720115318754826,0.0,0.0,0.0
152,CAFNet-D + ATC,frequent,0.5990639866208046,0.9363792118010483,0.8666666666666667,0.2653061224489796
153,CAFNet-D + ATC,rare,,,,
153,CAFNet-D + ATC,middle,0.009615384615384616,0.0,0.0,0.0
153,CAFNet-D + ATC,frequent,0.47436703350825793,0.6489315753318466,0.4,0.25
154,CAFNet-D + ATC,rare,0.003125,0.0,0.0,0.0
154,CAFNet-D + ATC,middle,0.04170683118051539,0.0,0.06666666666666667,0.3333333333333333
154,CAFNet-D + ATC,frequent,0.6475874417850579,0.9337457765456111,0.7333333333333333,0.4074074074074074
155,CAFNet-D + ATC,rare,0.01417624521072797,0.0,0.0,0.0
155,CAFNet-D + ATC,middle,0.08568316215375038,0.14126697285982898,0.13333333333333333,0.6666666666666666
155,CAFNet-D + ATC,frequent,0.5079374998606292,0.5270672065167424,0.6666666666666666,0.38461538461538464
156,CAFNet-D + ATC,rare,,,,
156,CAFNet-D + ATC,middle,0.004016064257028112,0.0,0.0,0.0
156,CAFNet-D + ATC,frequent,0.35829747124434513,0.44173955623824734,0.4,0.46153846153846156
157,CAFNet-D + ATC,rare,0.007680924759498476,0.0,0.0,0.0
157,CAFNet-D + ATC,middle,0.1260272500566148,0.2200917662980802,0.06666666666666667,0.1
157,CAFNet-D + ATC,frequent,0.5446840532526602,0.8006937664098821,0.6666666666666666,0.4166666666666667
158,CAFNet-D + ATC,rare,0.014930217461863031,0.0,0.0,0.0
158,CAFNet-D + ATC,middle,0.011515664973923739,0.0,0.0,0.0
158,CAFNet-D + ATC,frequent,0.15902312105977057,0.21819512777735,0.2,0.1
159,CAFNet-D + ATC,rare,,,,
159,CAFNet-D + ATC,middle,0.01114422300862979,0.0,0.0,0.0
159,CAFNet-D + ATC,frequent,0.7195814930218956,0.9216017310213247,0.6666666666666666,0.5
160,CAFNet-D + ATC,rare,0.06709420758967106,0.0,0.0,0.0
160,CAFNet-D + ATC,middle,0.1903961389016102,0.0,0.13333333333333333,0.03571428571428571
160,CAFNet-D + ATC,frequent,0.7971550384918006,1.0,1.0,0.11363636363636363
161,CAFNet-D + ATC,rare,0.004603843387113349,0.0,0.0,0.0
161,CAFNet-D + ATC,middle,0.06627628266722524,0.0,0.0,0.0
161,CAFNet-D + ATC,frequent,0.6746182586070466,1.0,0.9333333333333333,0.27450980392156865
162,CAFNet-D + ATC,rare,0.05184706279205442,0.0,0.0,0.0
162,CAFNet-D + ATC,middle,0.1986813568956934,0.16421958630632805,0.2,0.046153846153846156
162,CAFNet-D + ATC,frequent,0.6688986015258358,0.9363792118010483,0.8,0.11764705882352941
163,CAFNet-D + ATC,rare,,,,
163,CAFNet-D + ATC,middle,0.06666666666666667,0.0,0.06666666666666667,1.0
163,CAFNet-D + ATC,frequent,0.20730373451308523,0.3133940658859805,0.13333333333333333,0.2222222222222222
164,CAFNet-D + ATC,rare,0.008017492711370262,0.0,0.0,0.0
164,CAFNet-D + ATC,middle,0.1014366434598584,0.0,0.0,0.0
164,CAFNet-D + ATC,frequent,0.7957587567077993,1.0,0.9333333333333333,0.1728395061728395
165,CAFNet-D + ATC,rare,0.005030860603237452,0.0,0.0,0.0
165,CAFNet-D + ATC,middle,0.02200652045050385,0.0,0.0,0.0
165,CAFNet-D + ATC,frequent,0.07316452896948253,0.0,0.0,0.0
166,CAFNet-D + ATC,rare,0.013009421831347767,0.0,0.0,0.0
166,CAFNet-D + ATC,middle,0.06038057006146134,0.0,0.0,0.0
166,CAFNet-D + ATC,frequent,0.689338421888581,0.88995411685096,0.8666666666666667,0.19696969696969696
167,CAFNet-D + ATC,rare,0.004333838054262493,0.0,0.0,0.0
167,CAFNet-D + ATC,middle,0.036299892142583806,0.0,0.0,0.0
167,CAFNet-D + ATC,frequent,0.5396662424686622,0.8643145546088339,0.7333333333333333,0.22448979591836735
168,CAFNet-D + ATC,rare,0.15428691551259624,0.21145027911440437,0.26666666666666666,0.18181818181818182
168,CAFNet-D + ATC,middle,0.29469016826261574,0.22466337602289158,0.4,0.2857142857142857
168,CAFNet-D + ATC,frequent,0.7544660629286161,1.0,0.8666666666666667,0.2
169,CAFNet-D + ATC,rare,,,,
169,CAFNet-D + ATC,middle,0.1282753383681669,0.1963279042557385,0.2,0.5
169,CAFNet-D + ATC,frequent,0.6772339024765713,0.718362797268624,0.6,0.2571428571428571
170,CAFNet-D + ATC,rare,,,,
170,CAFNet-D + ATC,middle,,,,
170,CAFNet-D + ATC,frequent,0.6422314101954821,0.7336947458836465,0.4666666666666667,0.7777777777777778
171,CAFNet-D + ATC,rare,,,,
171,CAFNet-D + ATC,middle,0.004,0.0,0.0,0.0
171,CAFNet-D + ATC,frequent,0.43505194898935545,0.7034066032439749,0.4666666666666667,0.3684210526315789
172,CAFNet-D + ATC,rare,0.03018720462449141,0.0,0.0,0.0
172,CAFNet-D + ATC,middle,0.09018932999554571,0.13886244387355456,0.06666666666666667,0.1
172,CAFNet-D + ATC,frequent,0.397903238905139,0.7191184989488185,0.5333333333333333,0.22857142857142856
173,CAFNet-D + ATC,rare,0.018120913881443892,0.0,0.0,0.0
173,CAFNet-D + ATC,middle,0.02377878457338362,0.0,0.0,0.0
173,CAFNet-D + ATC,frequent,0.5447610067103882,0.7125523635307983,0.6666666666666666,0.20408163265306123
174,CAFNet-D + ATC,rare,0.006043898324784761,0.0,0.0,0.0
174,CAFNet-D + ATC,middle,0.04642171778508139,0.06625422345438904,0.06666666666666667,0.05555555555555555
174,CAFNet-D + ATC,frequent,0.5502762770069548,0.9305687780632229,0.8,0.26666666666666666
175,CAFNet-D + ATC,rare,,,,
175,CAFNet-D + ATC,middle,,,,
175,CAFNet-D + ATC,frequent,0.6205565696182448,0.7818048722226502,0.5333333333333333,0.5714285714285714
176,CAFNet-D + ATC,rare,,,,
176,CAFNet-D + ATC,middle,0.004694835680751174,0.0,0.0,0.0
176,CAFNet-D + ATC,frequent,0.31135531135531136,0.4138385819070219,0.26666666666666666,0.8
177,CAFNet-D + ATC,rare,,,,
177,CAFNet-D + ATC,middle,,,,
177,CAFNet-D + ATC,frequent,0.6736353234747631,0.6489315753318466,0.6,0.6923076923076923
178,CAFNet-D + ATC,rare,0.0039606411287827215,0.0,0.0,0.0
178,CAFNet-D + ATC,middle,0.07029217598480449,0.07336392209936006,0.06666666666666667,0.09090909090909091
178,CAFNet-D + ATC,frequent,0.6062318123152627,0.8669479898642711,0.5333333333333333,0.18604651162790697
179,CAFNet-D + ATC,rare,0.02160404472083549,0.0,0.0,0.0
179,CAFNet-D + ATC,middle,0.06022873323670411,0.0,0.0,0.0
179,CAFNet-D + ATC,frequent,0.6495070948981613,1.0,0.9333333333333333,0.34146341463414637
180,CAFNet-D + ATC,rare,,,,
180,CAFNet-D + ATC,middle,,,,
180,CAFNet-D + ATC,frequent,0.41687710437710435,0.5709662133861838,0.2,0.5
181,CAFNet-D + ATC,rare,0.002976190476190476,0.0,0.0,0.0
181,CAFNet-D + ATC,middle,0.014285714285714285,0.0,0.0,0.0
181,CAFNet-D + ATC,frequent,0.4342463649692565,0.514186364257749,0.4666666666666667,0.5833333333333334
182,CAFNet-D + ATC,rare,0.018518518518518517,0.0,0.0,0.0
182,CAFNet-D + ATC,middle,0.010638297872340425,0.0,0.0,0.0
182,CAFNet-D + ATC,frequent,0.6552305475905846,0.7457912185292984,0.3333333333333333,0.625
183,CAFNet-D + ATC,rare,0.02855523216199336,0.0,0.0,0.0
183,CAFNet-D + ATC,middle,0.10449657888615506,0.0,0.06666666666666667,0.0625
183,CAFNet-D + ATC,frequent,0.6234928813190462,1.0,0.8666666666666667,0.3939393939393939
184,CAFNet-D + ATC,rare,0.0066001048759669455,0.0,0.0,0.0
184,CAFNet-D + ATC,middle,0.04948525736800878,0.06943122193677728,0.06666666666666667,0.06666666666666667
184,CAFNet-D + ATC,frequent,0.7303660318408784,1.0,0.8,0.1411764705882353
185,CAFNet-D + ATC,rare,0.04342214796911381,0.0,0.0,0.0
185,CAFNet-D + ATC,middle,0.061435989838996466,0.0,0.06666666666666667,0.07142857142857142
185,CAFNet-D + ATC,frequent,0.48852855980183785,0.8006937664098821,0.6666666666666666,0.2631578947368421
186,CAFNet-D + ATC,rare,0.0990656410589775,0.0,0.13333333333333333,0.125
186,CAFNet-D + ATC,middle,0.40815283879728403,0.4775044032080691,0.5333333333333333,0.3333333333333333
186,CAFNet-D + ATC,frequent,0.7406795803646978,1.0,0.9333333333333333,0.19444444444444445
187,CAFNet-D + ATC,rare,0.12904858299595143,0.2640681225725909,0.06666666666666667,0.5
187,CAFNet-D + ATC,middle,0.015625,0.0,0.0,0.0
187,CAFNet-D + ATC,frequent,0.7987610368770365,1.0,0.8666666666666667,0.5416666666666666
188,CAFNet-D + ATC,rare,0.0032679738562091504,0.0,0.0,0.0
188,CAFNet-D + ATC,middle,0.014482101077458592,0.0,0.0,0.0
188,CAFNet-D + ATC,frequent,0.21035514228149038,0.35895421017163476,0.13333333333333333,0.14285714285714285
189,CAFNet-D + ATC,rare,0.05868431300831213,0.07336392209936006,0.06666666666666667,0.02702702702702703
189,CAFNet-D + ATC,middle,0.282999616767289,0.1100458831490401,0.06666666666666667,0.010869565217391304
189,CAFNet-D + ATC,frequent,0.8563705519642025,1.0,1.0,0.1079136690647482
190,CAFNet-D + ATC,rare,0.00995976545739809,0.0,0.0,0.0
190,CAFNet-D + ATC,middle,0.02592813980070961,0.0,0.0,0.0
190,CAFNet-D + ATC,frequent,0.3402198908512507,0.5365535816822092,0.5333333333333333,0.25806451612903225
191,CAFNet-D + ATC,rare,0.006207306777189347,0.0,0.0,0.0
191,CAFNet-D + ATC,middle,0.11717610008806953,0.2200917662980802,0.06666666666666667,0.09090909090909091
191,CAFNet-D + ATC,frequent,0.5670757786739404,0.9337457765456111,0.8,0.2727272727272727
192,CAFNet-D + ATC,rare,,,,
192,CAFNet-D + ATC,middle,,,,
192,CAFNet-D + ATC,frequent,0.5909303115185468,0.6625602459390023,0.3333333333333333,0.8333333333333334
193,CAFNet-D + ATC,rare,0.0615990990990991,0.0,0.0,0.0
193,CAFNet-D + ATC,middle,0.08726182830229072,0.14126697285982898,0.13333333333333333,0.6666666666666666
193,CAFNet-D + ATC,frequent,0.1860314731991106,0.2140837143698417,0.3333333333333333,0.20833333333333334
194,CAFNet-D + ATC,rare,,,,
194,CAFNet-D + ATC,middle,,,,
194,CAFNet-D + ATC,frequent,0.34646051403017347,0.41039156802332444,0.2,0.5
195,CAFNet-D + ATC,rare,0.22082331779321032,0.30792116261009433,0.2,0.42857142857142855
195,CAFNet-D + ATC,middle,0.32289106493420017,0.46900009332067494,0.3333333333333333,0.3125
195,CAFNet-D + ATC,frequent,0.7498119618649346,1.0,1.0,0.2
196,CAFNet-D + ATC,rare,,,,
196,CAFNet-D + ATC,middle,,,,
196,CAFNet-D + ATC,frequent,0.341860312926334,0.39356081945565907,0.3333333333333333,0.38461538461538464
197,CAFNet-D + ATC,rare,,,,
197,CAFNet-D + ATC,middle,0.0058823529411764705,0.0,0.0,0.0
197,CAFNet-D + ATC,frequent,0.5902249348138853,0.7849818707050383,0.7333333333333333,0.2619047619047619
198,CAFNet-D + ATC,rare,0.011220037381040066,0.0,0.0,0.0
198,CAFNet-D + ATC,middle,0.02627780689183088,0.0,0.0,0.0
198,CAFNet-D + ATC,frequent,0.46688726905501315,0.9148568823583791,0.6666666666666666,0.2564102564102564
199,CAFNet-D + ATC,rare,,,,
199,CAFNet-D + ATC,middle,,,,
199,CAFNet-D + ATC,frequent,0.7673136835143415,0.88995411685096,0.6666666666666666,0.8333333333333334
200,CAFNet-D + ATC,rare,0.07138347661702785,0.0,0.13333333333333333,0.3333333333333333
200,CAFNet-D + ATC,middle,0.3158542906828977,0.44725394111732825,0.4,0.3
200,CAFNet-D + ATC,frequent,0.6801781959061028,1.0,0.8666666666666667,0.28888888888888886
201,CAFNet-D + ATC,rare,0.005128205128205128,0.0,0.0,0.0
201,CAFNet-D + ATC,middle,0.049205508456328026,0.0,0.0,0.0
201,CAFNet-D + ATC,frequent,0.3789810761321334,0.4985723557253839,0.4,0.25
202,CAFNet-D + ATC,rare,0.011523936554666759,0.0,0.0,0.0
202,CAFNet-D + ATC,middle,0.01330826807687758,0.0,0.0,0.0
202,CAFNet-D + ATC,frequent,0.5298092233652103,0.9337457765456111,0.6666666666666666,0.14492753623188406
203,CAFNet-D + ATC,rare,0.01531768955879226,0.0,0.0,0.0
203,CAFNet-D + ATC,middle,0.08732753787710429,0.0,0.0,0.0
203,CAFNet-D + ATC,frequent,0.6755497945728917,1.0,1.0,0.19230769230769232
204,CAFNet-D + ATC,rare,0.14609039095177548,0.26855292289002114,0.2,0.03488372093023256
204,CAFNet-D + ATC,middle,0.4748396355813699,0.4085359184257956,0.4,0.03821656050955414
204,CAFNet-D + ATC,frequent,0.8416786238221233,1.0,1.0,0.09554140127388536
205,CAFNet-D + ATC,rare,,,,
205,CAFNet-D + ATC,middle,0.03200668276880171,0.0,0.0,0.0
205,CAFNet-D + ATC,frequent,0.2252384080572043,0.314880130667631,0.26666666666666666,0.36363636363636365
206,CAFNet-D + ATC,rare,,,,
206,CAFNet-D + ATC,middle,0.012195121951219513,0.0,0.0,0.0
206,CAFNet-D + ATC,frequent,0.40727248486464357,0.46900009332067494,0.2,0.2727272727272727
207,CAFNet-D + ATC,rare,0.004784688995215311,0.0,0.0,0.0
207,CAFNet-D + ATC,middle,0.017923284057437268,0.0,0.0,0.0
207,CAFNet-D + ATC,frequent,0.032668472651776276,0.0,0.0,0.0
208,CAFNet-D + ATC,rare,0.0078125,0.0,0.0,0.0
208,CAFNet-D + ATC,middle,0.006711409395973154,0.0,0.0,0.0
208,CAFNet-D + ATC,frequent,0.2989906211586123,0.4373524791503101,0.26666666666666666,0.18181818181818182
209,CAFNet-D + ATC,rare,0.008416417218595077,0.0,0.0,0.0
209,CAFNet-D + ATC,middle,0.007899100986296587,0.0,0.0,0.0
209,CAFNet-D + ATC,frequent,0.5472610397616394,0.857980942822373,0.7333333333333333,0.3333333333333333
210,CAFNet-D + ATC,rare,0.009355742296918768,0.0,0.0,0.0
210,CAFNet-D + ATC,middle,0.006944444444444444,0.0,0.0,0.0
210,CAFNet-D + ATC,frequent,0.16656045751633985,0.22485174766247448,0.2,0.5
211,CAFNet-D + ATC,rare,0.00234192037470726,0.0,0.0,0.0
211,CAFNet-D + ATC,middle,0.026727469570033906,0.0,0.0,0.0
211,CAFNet-D + ATC,frequent,0.29251707024010515,0.4073174795910972,0.3333333333333333,0.1388888888888889
212,CAFNet-D + ATC,rare,,,,
212,CAFNet-D + ATC,middle,0.014832480976505955,0.0,0.0,0.0
212,CAFNet-D + ATC,frequent,0.15839830607462738,0.09478836436955079,0.26666666666666666,0.4
213,CAFNet-D + ATC,rare,0.002242152466367713,0.0,0.0,0.0
213,CAFNet-D + ATC,middle,0.018235387800605192,0.0,0.0,0.0
213,CAFNet-D + ATC,frequent,0.3168656686333057,0.2895229882348575,0.4,0.2857142857142857
214,CAFNet-D + ATC,rare,0.020833333333333332,0.0,0.0,0.0
214,CAFNet-D + ATC,middle,0.03605536067305361,0.0,0.0,0.0
214,CAFNet-D + ATC,frequent,0.25302345935454246,0.314880130667631,0.13333333333333333,0.10526315789473684
215,CAFNet-D + ATC,rare,,,,
215,CAFNet-D + ATC,middle,0.037142857142857144,0.0,0.0,0.0
215,CAFNet-D + ATC,frequent,0.39535502784808985,0.47215670662474735,0.4666666666666667,0.5384615384615384
216,CAFNet-D + ATC,rare,0.008140756302521007,0.0,0.0,0.0
216,CAFNet-D + ATC,middle,0.020235431868279696,0.0,0.0,0.0
216,CAFNet-D + ATC,frequent,0.5686640479111335,0.841492960259019,0.8,0.21428571428571427
217,CAFNet-D + ATC,rare,0.010379240762530259,0.0,0.0,0.0
217,CAFNet-D + ATC,middle,0.010309278350515464,0.0,0.0,0.0
217,CAFNet-D + ATC,frequent,0.5240536415470474,0.8006937664098821,0.7333333333333333,0.4230769230769231
218,CAFNet-D + ATC,rare,0.007825507825507826,0.0,0.0,0.0
218,CAFNet-D + ATC,middle,0.02555185765255988,0.0,0.0,0.0
218,CAFNet-D + ATC,frequent,0.5758802633841096,0.9363792118010483,0.7333333333333333,0.28205128205128205
219,CAFNet-D + ATC,rare,0.007483445317718112,0.0,0.0,0.0
219,CAFNet-D + ATC,middle,0.029875975399491633,0.0,0.0,0.0
219,CAFNet-D + ATC,frequent,0.10458412062489551,0.07979453856244818,0.13333333333333333,0.25
220,CAFNet-D + ATC,rare,0.005649717514124294,0.0,0.0,0.0
220,CAFNet-D + ATC,middle,,,,
220,CAFNet-D + ATC,frequent,0.28861083743842364,0.45824474400474136,0.2,0.6
221,CAFNet-D + ATC,rare,0.11954937952970268,0.0,0.06666666666666667,0.02040816326530612
