fold,drug_index,drug_name,positive_count,AP_CAFNet,AP_CAFNet-D,AP_CAFNet-DG,AUROC_CAFNet,AUROC_CAFNet-D,AUROC_CAFNet-DG,P@15_CAFNet,P@15_CAFNet-D,P@15_CAFNet-DG,R@15_CAFNet,R@15_CAFNet-D,R@15_CAFNet-DG,frequent_AP_CAFNet,frequent_AP_CAFNet-D,frequent_AP_CAFNet-DG,middle_AP_CAFNet,middle_AP_CAFNet-D,middle_AP_CAFNet-DG,nDCG@10_CAFNet,nDCG@10_CAFNet-D,nDCG@10_CAFNet-DG,nonhot100_AP_CAFNet,nonhot100_AP_CAFNet-D,nonhot100_AP_CAFNet-DG,rare_AP_CAFNet,rare_AP_CAFNet-D,rare_AP_CAFNet-DG,top15_hot_fraction_CAFNet,top15_hot_fraction_CAFNet-D,top15_hot_fraction_CAFNet-DG,delta_DG_minus_D_AP,delta_DG_minus_CAFNet_AP,delta_DG_minus_D_AUROC,delta_DG_minus_CAFNet_AUROC,delta_DG_minus_D_nDCG@10,delta_DG_minus_CAFNet_nDCG@10,delta_DG_minus_D_P@15,delta_DG_minus_CAFNet_P@15,delta_DG_minus_D_R@15,delta_DG_minus_CAFNet_R@15,delta_DG_minus_D_rare_AP,delta_DG_minus_CAFNet_rare_AP,delta_DG_minus_D_middle_AP,delta_DG_minus_CAFNet_middle_AP,delta_DG_minus_D_frequent_AP,delta_DG_minus_CAFNet_frequent_AP,delta_DG_minus_D_nonhot100_AP,delta_DG_minus_CAFNet_nonhot100_AP,delta_DG_minus_D_hot_fraction,sider_name,atc_l1,atc_codes,atc_l1_group,atc_l1_name
0,179,romidepsin,43,0.3240337631741976,0.3301514276673433,0.3354097682014541,0.8804929939109383,0.7680776661042232,0.8109456386178564,0.5333333333333333,0.6666666666666666,0.6,0.1860465116279069,0.2325581395348837,0.2093023255813953,0.3655649455135125,0.3817126386621167,0.3819688979491855,0.018017021482368,0.0133603900930633,0.0142246153015009,0.370635518541417,0.7600791051976192,0.6874708847784538,0.0180678057071782,0.0105789830226979,0.0113480614535987,0.0042735042735042,0.0052631578947368,0.005050505050505,0.9333333333333332,1.0,1.0,0.0052583405341107,0.0113760050272564,0.0428679725136331,-0.0695473552930818,-0.0726082204191654,0.3168353662370367,-0.0666666666666666,0.0666666666666666,-0.0232558139534883,0.0232558139534883,-0.0002126528442317,0.0007770007770007,0.0008642252084376,-0.003792406180867,0.0002562592870687,0.0164039524356729,0.0007690784309008,-0.0067197442535795,0.0,romidepsin,L,L01XH02,L,Antineoplastic and immunomodulating agents
0,180,furosemide,20,0.0467408144543379,0.0692866050975067,0.0637553308825283,0.7072895277207392,0.7945071868583162,0.7929671457905544,0.0,0.0,0.0,0.0,0.0,0.0,0.0607507244828901,0.0818462240921711,0.0730683122204134,0.0162670647491852,0.0569535221496005,0.0495169082125603,0.0,0.0,0.0,0.1117083544152691,0.2104585650252451,0.2041493971503467,0.1733751348435814,0.0290579692175436,0.0913527934714375,0.9333333333333332,1.0,1.0,-0.0055312742149783,0.0170145164281903,-0.0015400410677618,0.0856776180698152,0.0,0.0,0.0,0.0,0.0,0.0,0.0622948242538938,-0.0820223413721439,-0.0074366139370401,0.0332498434633751,-0.0087779118717576,0.0123175877375233,-0.0063091678748983,0.0924410427350776,0.0,furosemide,C,C03CA01,C,Cardiovascular system
0,187,gliclazide,42,0.4868107360260314,0.5006088577436363,0.5360887615547162,0.9342236894757904,0.9043867547018808,0.918717486994798,0.6,0.7333333333333333,0.8,0.2142857142857142,0.2619047619047619,0.2857142857142857,0.500433122980824,0.5193032455074447,0.5522885497644393,0.0131578947368421,0.0046948356807511,0.0049019607843137,0.6906478832608419,0.8389574121760602,0.8414929602590189,0.2556541280635131,0.0725298392894196,0.198501963359595,,,,1.0,1.0,1.0,0.0354799038110799,0.0492780255286847,0.0143307322929171,-0.0155062024809923,0.0025355480829586,0.1508450769981769,0.0666666666666667,0.2,0.0238095238095237,0.0714285714285714,,,0.0002071251035625,-0.0082559339525283,0.0329853042569946,0.0518554267836153,0.1259721240701753,-0.057152164703918,0.0,gliclazide,A,A10BB09,A,Alimentary tract and metabolism
0,197,hydromorphone,27,0.5851077818822049,0.6556851968061217,0.6470525516489875,0.8632655406181776,0.9754873798307095,0.9696273315714888,0.7333333333333333,0.8,0.8,0.4074074074074074,0.4444444444444444,0.4444444444444444,0.611437571211126,0.6569110392089902,0.6502059782911436,,,,0.9305687780632228,0.8454256604216017,0.8512360941594274,0.0039840637450199,0.0769230769230769,0.0588235294117647,,,,0.9333333333333332,1.0,1.0,-0.0086326451571342,0.0619447697667825,-0.0058600482592208,0.1063617909533112,0.0058104337378256,-0.0793326839037953,0.0,0.0666666666666667,0.0,0.037037037037037,,,,,-0.0067050609178466,0.0387684070800176,-0.0180995475113122,0.0548394656667447,0.0,hydromorphone,N,N02AA03,N,Nervous system
0,202,idarubicin,12,0.3659602043635179,0.4685415891298243,0.5396777761966716,0.9566361167684996,0.972674813306178,0.970468431771894,0.2666666666666666,0.4,0.4,0.3333333333333333,0.5,0.5,0.3686441978792066,0.4685415891298243,0.540804974360732,,,,0.4636440365082036,0.5541432109622958,0.642186726668901,0.5096153846153846,0.3611111111111111,0.5256410256410257,,,,1.0,1.0,1.0,0.0711361870668472,0.1737175718331536,-0.0022063815342837,0.0138323150033944,0.0880435157066051,0.1785426901606973,0.0,0.1333333333333333,0.0,0.1666666666666666,,,,,0.0722633852309077,0.1721607764815254,0.1645299145299145,0.016025641025641,0.0,idarubicin,L,L01DB06,L,Antineoplastic and immunomodulating agents
0,229,lomefloxacin,14,0.1981641722709888,0.3744293507861,0.3468690216457948,0.8104956268221575,0.8505102040816327,0.8549562682215743,0.4,0.4,0.4,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.2363062416709341,0.4419668099410982,0.409586149926797,0.0128205128205128,0.0144927536231884,0.0149253731343283,0.2742654694553681,0.6745711375739727,0.5321408435198609,0.0687055156506654,0.0254959155549955,0.0407778061123361,0.0046948356807511,0.0064516129032258,0.0067567567567567,1.0,1.0,1.0,-0.0275603291403051,0.148704849374806,0.0044460641399416,0.0444606413994168,-0.1424302940541117,0.2578753740644927,0.0,0.0,0.0,0.0,0.0003051438535309,0.0020619210760055,0.0004326195111399,0.0021048603138155,-0.0323806600143012,0.1732799082558628,0.0152818905573406,-0.0279277095383293,0.0,lomefloxacin,J|S,J01MA07|S01AE04,J,Antiinfectives for systemic use
0,229,lomefloxacin,14,0.1981641722709888,0.3744293507861,0.3468690216457948,0.8104956268221575,0.8505102040816327,0.8549562682215743,0.4,0.4,0.4,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.2363062416709341,0.4419668099410982,0.409586149926797,0.0128205128205128,0.0144927536231884,0.0149253731343283,0.2742654694553681,0.6745711375739727,0.5321408435198609,0.0687055156506654,0.0254959155549955,0.0407778061123361,0.0046948356807511,0.0064516129032258,0.0067567567567567,1.0,1.0,1.0,-0.0275603291403051,0.148704849374806,0.0044460641399416,0.0444606413994168,-0.1424302940541117,0.2578753740644927,0.0,0.0,0.0,0.0,0.0003051438535309,0.0020619210760055,0.0004326195111399,0.0021048603138155,-0.0323806600143012,0.1732799082558628,0.0152818905573406,-0.0279277095383293,0.0,lomefloxacin,J|S,J01MA07|S01AE04,S,Sensory organs
0,232,losartan,35,0.3157827259494636,0.3677390139679688,0.3720347349852129,0.927275435721734,0.9423208699538208,0.9467004319976164,0.3333333333333333,0.3333333333333333,0.4,0.1428571428571428,0.1428571428571428,0.1714285714285714,0.3237140196497408,0.3714570029293982,0.3743346548009334,,,,0.3570575716509045,0.3469511918686966,0.3683756341388872,0.1264259522494953,0.0875470422586115,0.1284377599281518,,,,0.9333333333333332,1.0,1.0,0.004295721017244,0.0562520090357492,0.0043795620437955,0.0194249962758824,0.0214244422701906,0.0113180624879827,0.0666666666666667,0.0666666666666667,0.0285714285714285,0.0285714285714285,,,,,0.0028776518715351,0.0506206351511925,0.0408907176695402,0.0020118076786565,0.0,losartan,C,C09CA01,C,Cardiovascular system
0,243,orciprenaline,34,0.5474394860106035,0.6177474636838209,0.6432538194348835,0.9693014705882352,0.9753370098039216,0.975765931372549,0.6666666666666666,0.6666666666666666,0.7333333333333333,0.2941176470588235,0.2941176470588235,0.3235294117647059,0.554921105005324,0.6204389991035004,0.6459581681581581,,,,0.7162874455029681,0.8701249883466594,1.0,0.0722222222222222,0.0338203463203463,0.0747863247863247,,,,0.9333333333333332,1.0,1.0,0.0255063557510625,0.0958143334242799,0.0004289215686273,0.0064644607843136,0.1298750116533406,0.2837125544970319,0.0666666666666666,0.0666666666666666,0.0294117647058823,0.0294117647058823,,,,,0.0255191690546576,0.0910370631528341,0.0409659784659784,0.0025641025641025,0.0,orciprenaline,R,R03AB03|R03CB03,R,Respiratory system
0,251,mexiletine,36,0.5042293318148795,0.4783276454085391,0.5198118219308543,0.9514323822778936,0.937166550684296,0.9467350962653676,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.5268846203998098,0.5127038648932355,0.5466067552153204,0.0972222222222222,0.0615835777126099,0.12,0.7015099647232445,0.7877736340270853,0.7280855459907165,0.0521331436215045,0.0515167326624135,0.0699468741619572,,,,1.0,1.0,1.0,0.0414841765223151,0.0155824901159747,0.0095685455810715,-0.0046972860125261,-0.0596880880363688,0.026575581267472,0.0,0.0,0.0,0.0,,,0.05841642228739,0.0227777777777778,0.0339028903220849,0.0197221348155106,0.0184301414995436,0.0178137305404526,0.0,mexiletine,C,C01BB02,C,Cardiovascular system
0,255,midodrine,17,0.2488502500078535,0.2884050512969839,0.2861819619724305,0.7418267204527667,0.9074598109458728,0.8679631525076765,0.2666666666666666,0.2666666666666666,0.2666666666666666,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2741159232428019,0.3095109068324903,0.3077306357364036,0.0064102564102564,0.008130081300813,0.008130081300813,0.4729327934832577,0.4658230948382865,0.494639655562801,0.0151505558291095,0.0138571152614534,0.0238981239395458,,,,1.0,1.0,1.0,-0.0022230893245534,0.0373317119645769,-0.0394966584381961,0.1261364320549098,0.0288165607245144,0.0217068620795432,0.0,0.0,0.0,0.0,,,0.0,0.0017198248905565,-0.0017802710960866,0.0336147124936017,0.0100410086780923,0.0087475681104362,0.0,midodrine,C,C01CA17,C,Cardiovascular system
0,268,nabumetone,91,0.5652513784492869,0.5094630686507863,0.5561194363253922,0.8525793143733342,0.8380246553004028,0.8564005208523481,0.9333333333333332,1.0,1.0,0.1538461538461538,0.1648351648351648,0.1648351648351648,0.629870530776913,0.5934118387434559,0.6243960596207403,0.0784812409812409,0.0289840771287894,0.0315788214536609,1.0,1.0,1.0,0.1047412319720805,0.0555152933451345,0.0621760107848218,0.0058760234704685,0.0071756743404801,0.0072431077694235,1.0,1.0,1.0,0.0466563676746059,-0.0091319421238946,0.0183758655519452,0.0038212064790138,0.0,0.0,0.0,0.0666666666666666,0.0,0.0109890109890109,6.74334289433691e-05,0.0013670842989549,0.0025947443248715,-0.0469024195275799,0.0309842208772843,-0.0054744711561727,0.0066607174396872,-0.0425652211872586,0.0,nabumetone,M,M01AX01,M,Musculo-skeletal system
0,272,naphazoline,6,0.0131156438592355,0.0062564595356365,0.0080667822375338,0.7112010796221322,0.4610323886639676,0.5841767881241565,0.0,0.0,0.0,0.0,0.0,0.0,0.0077519379844961,0.0093457943925233,0.008695652173913,0.0274862568715642,0.0105838443081844,0.0132515653143494,0.0,0.0,0.0,0.0223366805756546,0.0077593233313317,0.0113243289088691,0.0913154533844189,0.0095071645127961,0.017218939635899,0.8,0.9333333333333332,1.0,0.0018103227018973,-0.0050488616217016,0.1231443994601889,-0.1270242914979756,0.0,0.0,0.0,0.0,0.0,0.0,0.0077117751231028,-0.0740965137485198,0.0026677210061649,-0.0142346915572147,-0.0006501422186103,0.0009437141894169,0.0035650055775373,-0.0110123516667854,0.0666666666666666,naphazoline,R|S,R01AA08|S01GA51|S01GA01|R01AB02,R,Respiratory system
0,272,naphazoline,6,0.0131156438592355,0.0062564595356365,0.0080667822375338,0.7112010796221322,0.4610323886639676,0.5841767881241565,0.0,0.0,0.0,0.0,0.0,0.0,0.0077519379844961,0.0093457943925233,0.008695652173913,0.0274862568715642,0.0105838443081844,0.0132515653143494,0.0,0.0,0.0,0.0223366805756546,0.0077593233313317,0.0113243289088691,0.0913154533844189,0.0095071645127961,0.017218939635899,0.8,0.9333333333333332,1.0,0.0018103227018973,-0.0050488616217016,0.1231443994601889,-0.1270242914979756,0.0,0.0,0.0,0.0,0.0,0.0,0.0077117751231028,-0.0740965137485198,0.0026677210061649,-0.0142346915572147,-0.0006501422186103,0.0009437141894169,0.0035650055775373,-0.0110123516667854,0.0666666666666666,naphazoline,R|S,R01AA08|S01GA51|S01GA01|R01AB02,S,Sensory organs
0,296,paclitaxel,32,0.1058774493668377,0.0973485735491914,0.1029410963517112,0.7538006756756757,0.8002533783783784,0.8130522349272349,0.1333333333333333,0.0,0.0666666666666666,0.0625,0.0,0.03125,0.1326298375519562,0.1135452561261035,0.1189335664786039,0.0882969197292804,0.0647579854749232,0.0795048084169352,0.085143117641621,0.0,0.0636207881989516,0.0902665936509302,0.0990807257887079,0.0814377237144244,0.0136986301369863,0.0161290322580645,0.0178571428571428,0.6666666666666666,1.0,0.9333333333333332,0.0055925228025198,-0.0029363530151264,0.0127988565488564,0.0592515592515592,0.0636207881989516,-0.0215223294426693,0.0666666666666666,-0.0666666666666666,0.03125,-0.03125,0.0017281105990783,0.0041585127201565,0.0147468229420119,-0.0087921113123452,0.0053883103525004,-0.0136962710733522,-0.0176430020742835,-0.0088288699365058,-0.0666666666666666,paclitaxel,L,L01CD01,L,Antineoplastic and immunomodulating agents
0,330,riluzole,265,0.3986900747264933,0.4829805840529116,0.4744714211186459,0.63632787224681,0.7393586458575975,0.7331262779201283,0.6,0.6,0.6,0.0339622641509433,0.0339622641509433,0.0339622641509433,0.5085079710274623,0.5633925174212849,0.5486284776541093,0.260481857339325,0.2720898455043628,0.278737034590866,0.6936634693435662,0.8701249883466594,0.8630152897016883,0.3000970440632671,0.4002916937203208,0.3956374862639195,0.0858638848169555,0.1301248325987267,0.1343150521494375,1.0,1.0,1.0,-0.0085091629342657,0.0757813463921526,-0.0062323679374691,0.0967984056733183,-0.0071096986449711,0.1693518203581221,0.0,0.0,0.0,0.0,0.0041902195507108,0.048451167332482,0.0066471890865031,0.0182551772515409,-0.0147640397671756,0.040120506626647,-0.0046542074564012,0.0955404422006524,0.0,riluzole,N,N07XX02,N,Nervous system
0,351,tamoxifen,92,0.5363967946891068,0.4482161460850152,0.516920742863638,0.8546346283620939,0.8124096211317845,0.8521763231466306,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.1413043478260869,0.1413043478260869,0.1413043478260869,0.6358566666299041,0.5484910686268332,0.6184443485647843,0.1388782048662823,0.050124005358241,0.0706899444361019,0.7799082337019198,0.8165901947515998,0.7799082337019198,0.1770990031879778,0.093347800917187,0.1598461833139633,0.1551352478938685,0.1198056333027472,0.2448015386499704,1.0,1.0,1.0,0.0687045967786227,-0.0194760518254688,0.0397667020148461,-0.0024583052154633,-0.03668196104968,0.0,0.0,0.0,0.0,0.0,0.1249959053472232,0.0896662907561019,0.0205659390778608,-0.0681882604301803,0.069953279937951,-0.0174123180651198,0.0664983823967763,-0.0172528198740145,0.0,tamoxifen,L,L02BA01,L,Antineoplastic and immunomodulating agents
0,359,terbutaline,21,0.6562034401608348,0.5686890932728658,0.6874239500421893,0.9513042627122792,0.9543385699603582,0.959917780061665,0.6666666666666666,0.5333333333333333,0.7333333333333333,0.4761904761904761,0.3809523809523809,0.5238095238095238,0.6605219472212763,0.5708431729971277,0.6902500938591165,,,,0.8553475075669357,0.793584067764911,0.9266360779006398,0.0151336083789837,0.0181263534899217,0.0196364113233045,,,,0.9333333333333332,1.0,1.0,0.1187348567693235,0.0312205098813544,0.0055792101013067,0.0086135173493857,0.1330520101357288,0.0712885703337041,0.1999999999999999,0.0666666666666666,0.1428571428571429,0.0476190476190476,,,,,0.1194069208619887,0.0297281466378401,0.0015100578333828,0.0045028029443208,0.0,terbutaline,R,R03CC53|R03AC03|R03CC03,R,Respiratory system
0,364,tiagabine,235,0.5041338261819512,0.5557174972122099,0.5616432355111983,0.7523393042356964,0.8160513553668041,0.8235528270680906,0.6,0.7333333333333333,0.6666666666666666,0.0382978723404255,0.0468085106382978,0.0425531914893617,0.6336569737506598,0.6378194800413445,0.6390550238976097,0.1920821867666076,0.1753992417385861,0.1796285289677475,0.6083169141195838,0.7877736340270853,0.7241528458281337,0.3508266487558164,0.341131066900709,0.3772555954258461,0.0539999921980216,0.0895817555331285,0.0995680296432072,1.0,1.0,1.0,0.0059257382989884,0.057509409329247,0.0075014717012865,0.0712135228323942,-0.0636207881989516,0.1158359317085498,-0.0666666666666666,0.0666666666666666,-0.0042553191489361,0.0042553191489361,0.0099862741100787,0.0455680374451856,0.0042292872291614,-0.01245365779886,0.0012355438562652,0.0053980501469499,0.036124528525137,0.0264289466700297,0.0,tiagabine,N,N03AG06,N,Nervous system
0,381,tretinoin,108,0.3967697031174532,0.4150405182870418,0.4464285096538323,0.7928371373630968,0.8014902600117048,0.8154523033191206,0.6666666666666666,0.8,0.8,0.0925925925925925,0.1111111111111111,0.1111111111111111,0.5311780010220424,0.535195817404827,0.565686843553515,0.2054390735006773,0.2784084185798235,0.288071762888224,0.67269340399873,0.7917063341896682,0.8482378089219645,0.2052568106866374,0.2101449463901564,0.2358073715005511,0.1800979820301607,0.1164967631307261,0.1664551043533924,0.4,1.0,0.6,0.0313879913667904,0.049658806536379,0.0139620433074157,0.0226151659560237,0.0565314747322963,0.1755444049232345,0.0,0.1333333333333334,0.0,0.0185185185185185,0.0499583412226662,-0.0136428776767683,0.0096633443084004,0.0826326893875467,0.0304910261486879,0.0345088425314725,0.0256624251103947,0.0305505608139137,-0.4,tretinoin,D|L,D10AD51|L01XF01|D10AD01,D,Dermatologicals
0,381,tretinoin,108,0.3967697031174532,0.4150405182870418,0.4464285096538323,0.7928371373630968,0.8014902600117048,0.8154523033191206,0.6666666666666666,0.8,0.8,0.0925925925925925,0.1111111111111111,0.1111111111111111,0.5311780010220424,0.535195817404827,0.565686843553515,0.2054390735006773,0.2784084185798235,0.288071762888224,0.67269340399873,0.7917063341896682,0.8482378089219645,0.2052568106866374,0.2101449463901564,0.2358073715005511,0.1800979820301607,0.1164967631307261,0.1664551043533924,0.4,1.0,0.6,0.0313879913667904,0.049658806536379,0.0139620433074157,0.0226151659560237,0.0565314747322963,0.1755444049232345,0.0,0.1333333333333334,0.0,0.0185185185185185,0.0499583412226662,-0.0136428776767683,0.0096633443084004,0.0826326893875467,0.0304910261486879,0.0345088425314725,0.0256624251103947,0.0305505608139137,-0.4,tretinoin,D|L,D10AD51|L01XF01|D10AD01,L,Antineoplastic and immunomodulating agents
0,382,triamcinolone,22,0.1104678610600801,0.3483824387270393,0.2749393796453713,0.8607369996258885,0.9231668537224094,0.91788252899364,0.1333333333333333,0.3333333333333333,0.2,0.0909090909090909,0.2272727272727272,0.1363636363636363,0.1845386635746261,0.4241862965903978,0.3603087486478973,0.0565557729941291,0.193724660673365,0.1195934959349593,0.0636207881989516,0.5326208815196265,0.4440973278132557,0.0283618035460237,0.1061701959013288,0.0522576656833309,0.0076335877862595,0.0082644628099173,0.0087719298245614,0.3333333333333333,1.0,0.6666666666666666,-0.0734430590816679,0.1644715185852912,-0.0052843247287692,0.0571455293677516,-0.0885235537063707,0.380476539614304,-0.1333333333333333,0.0666666666666666,-0.0909090909090909,0.0454545454545454,0.000507467014644,0.0011383420383018,-0.0741311647384057,0.0630377229408301,-0.0638775479425005,0.1757700850732712,-0.0539125302179978,0.0238958621373072,-0.3333333333333333,triamcinolone,A|C|D|H|R|S,H02AB08|R03BA06|R01AD11|D07XB02|S01BA05|C05AA12|D07AB09|A01AC01,A,Alimentary tract and metabolism
0,382,triamcinolone,22,0.1104678610600801,0.3483824387270393,0.2749393796453713,0.8607369996258885,0.9231668537224094,0.91788252899364,0.1333333333333333,0.3333333333333333,0.2,0.0909090909090909,0.2272727272727272,0.1363636363636363,0.1845386635746261,0.4241862965903978,0.3603087486478973,0.0565557729941291,0.193724660673365,0.1195934959349593,0.0636207881989516,0.5326208815196265,0.4440973278132557,0.0283618035460237,0.1061701959013288,0.0522576656833309,0.0076335877862595,0.0082644628099173,0.0087719298245614,0.3333333333333333,1.0,0.6666666666666666,-0.0734430590816679,0.1644715185852912,-0.0052843247287692,0.0571455293677516,-0.0885235537063707,0.380476539614304,-0.1333333333333333,0.0666666666666666,-0.0909090909090909,0.0454545454545454,0.000507467014644,0.0011383420383018,-0.0741311647384057,0.0630377229408301,-0.0638775479425005,0.1757700850732712,-0.0539125302179978,0.0238958621373072,-0.3333333333333333,triamcinolone,A|C|D|H|R|S,H02AB08|R03BA06|R01AD11|D07XB02|S01BA05|C05AA12|D07AB09|A01AC01,C,Cardiovascular system
0,382,triamcinolone,22,0.1104678610600801,0.3483824387270393,0.2749393796453713,0.8607369996258885,0.9231668537224094,0.91788252899364,0.1333333333333333,0.3333333333333333,0.2,0.0909090909090909,0.2272727272727272,0.1363636363636363,0.1845386635746261,0.4241862965903978,0.3603087486478973,0.0565557729941291,0.193724660673365,0.1195934959349593,0.0636207881989516,0.5326208815196265,0.4440973278132557,0.0283618035460237,0.1061701959013288,0.0522576656833309,0.0076335877862595,0.0082644628099173,0.0087719298245614,0.3333333333333333,1.0,0.6666666666666666,-0.0734430590816679,0.1644715185852912,-0.0052843247287692,0.0571455293677516,-0.0885235537063707,0.380476539614304,-0.1333333333333333,0.0666666666666666,-0.0909090909090909,0.0454545454545454,0.000507467014644,0.0011383420383018,-0.0741311647384057,0.0630377229408301,-0.0638775479425005,0.1757700850732712,-0.0539125302179978,0.0238958621373072,-0.3333333333333333,triamcinolone,A|C|D|H|R|S,H02AB08|R03BA06|R01AD11|D07XB02|S01BA05|C05AA12|D07AB09|A01AC01,D,Dermatologicals
0,382,triamcinolone,22,0.1104678610600801,0.3483824387270393,0.2749393796453713,0.8607369996258885,0.9231668537224094,0.91788252899364,0.1333333333333333,0.3333333333333333,0.2,0.0909090909090909,0.2272727272727272,0.1363636363636363,0.1845386635746261,0.4241862965903978,0.3603087486478973,0.0565557729941291,0.193724660673365,0.1195934959349593,0.0636207881989516,0.5326208815196265,0.4440973278132557,0.0283618035460237,0.1061701959013288,0.0522576656833309,0.0076335877862595,0.0082644628099173,0.0087719298245614,0.3333333333333333,1.0,0.6666666666666666,-0.0734430590816679,0.1644715185852912,-0.0052843247287692,0.0571455293677516,-0.0885235537063707,0.380476539614304,-0.1333333333333333,0.0666666666666666,-0.0909090909090909,0.0454545454545454,0.000507467014644,0.0011383420383018,-0.0741311647384057,0.0630377229408301,-0.0638775479425005,0.1757700850732712,-0.0539125302179978,0.0238958621373072,-0.3333333333333333,triamcinolone,A|C|D|H|R|S,H02AB08|R03BA06|R01AD11|D07XB02|S01BA05|C05AA12|D07AB09|A01AC01,H,Systemic hormonal preparations
0,382,triamcinolone,22,0.1104678610600801,0.3483824387270393,0.2749393796453713,0.8607369996258885,0.9231668537224094,0.91788252899364,0.1333333333333333,0.3333333333333333,0.2,0.0909090909090909,0.2272727272727272,0.1363636363636363,0.1845386635746261,0.4241862965903978,0.3603087486478973,0.0565557729941291,0.193724660673365,0.1195934959349593,0.0636207881989516,0.5326208815196265,0.4440973278132557,0.0283618035460237,0.1061701959013288,0.0522576656833309,0.0076335877862595,0.0082644628099173,0.0087719298245614,0.3333333333333333,1.0,0.6666666666666666,-0.0734430590816679,0.1644715185852912,-0.0052843247287692,0.0571455293677516,-0.0885235537063707,0.380476539614304,-0.1333333333333333,0.0666666666666666,-0.0909090909090909,0.0454545454545454,0.000507467014644,0.0011383420383018,-0.0741311647384057,0.0630377229408301,-0.0638775479425005,0.1757700850732712,-0.0539125302179978,0.0238958621373072,-0.3333333333333333,triamcinolone,A|C|D|H|R|S,H02AB08|R03BA06|R01AD11|D07XB02|S01BA05|C05AA12|D07AB09|A01AC01,R,Respiratory system
0,382,triamcinolone,22,0.1104678610600801,0.3483824387270393,0.2749393796453713,0.8607369996258885,0.9231668537224094,0.91788252899364,0.1333333333333333,0.3333333333333333,0.2,0.0909090909090909,0.2272727272727272,0.1363636363636363,0.1845386635746261,0.4241862965903978,0.3603087486478973,0.0565557729941291,0.193724660673365,0.1195934959349593,0.0636207881989516,0.5326208815196265,0.4440973278132557,0.0283618035460237,0.1061701959013288,0.0522576656833309,0.0076335877862595,0.0082644628099173,0.0087719298245614,0.3333333333333333,1.0,0.6666666666666666,-0.0734430590816679,0.1644715185852912,-0.0052843247287692,0.0571455293677516,-0.0885235537063707,0.380476539614304,-0.1333333333333333,0.0666666666666666,-0.0909090909090909,0.0454545454545454,0.000507467014644,0.0011383420383018,-0.0741311647384057,0.0630377229408301,-0.0638775479425005,0.1757700850732712,-0.0539125302179978,0.0238958621373072,-0.3333333333333333,triamcinolone,A|C|D|H|R|S,H02AB08|R03BA06|R01AD11|D07XB02|S01BA05|C05AA12|D07AB09|A01AC01,S,Sensory organs
0,405,phentolamine,22,0.2583582210304974,0.4037560728213867,0.4376915256299123,0.8403479236812569,0.8865974560419004,0.9052562663673774,0.3333333333333333,0.5333333333333333,0.5333333333333333,0.2272727272727272,0.3636363636363636,0.3636363636363636,0.2892149334207459,0.4415281155201617,0.4783572603095338,0.007368632472195,0.0696078431372549,0.0298245614035087,0.3594085870969891,0.7859162856301584,0.7222954974312067,0.0881328754624893,0.0690126792380507,0.1740328701265562,,,,0.8,1.0,1.0,0.0339354528085256,0.1793333045994149,0.018658810325477,0.0649083426861205,-0.0636207881989516,0.3628869103342175,0.0,0.2,0.0,0.1363636363636363,,,-0.0397832817337461,0.0224559289313137,0.0368291447893721,0.1891423268887879,0.1050201908885054,0.0858999946640668,0.0,phentolamine,C|V,C04AB01|V03AB36,C,Cardiovascular system
0,405,phentolamine,22,0.2583582210304974,0.4037560728213867,0.4376915256299123,0.8403479236812569,0.8865974560419004,0.9052562663673774,0.3333333333333333,0.5333333333333333,0.5333333333333333,0.2272727272727272,0.3636363636363636,0.3636363636363636,0.2892149334207459,0.4415281155201617,0.4783572603095338,0.007368632472195,0.0696078431372549,0.0298245614035087,0.3594085870969891,0.7859162856301584,0.7222954974312067,0.0881328754624893,0.0690126792380507,0.1740328701265562,,,,0.8,1.0,1.0,0.0339354528085256,0.1793333045994149,0.018658810325477,0.0649083426861205,-0.0636207881989516,0.3628869103342175,0.0,0.2,0.0,0.1363636363636363,,,-0.0397832817337461,0.0224559289313137,0.0368291447893721,0.1891423268887879,0.1050201908885054,0.0858999946640668,0.0,phentolamine,C|V,C04AB01|V03AB36,V,Various
0,413,sodium.oxybate,36,0.1754210937318744,0.3064770116005529,0.2760311569575328,0.7004755277197865,0.7461725817675713,0.7482892600324751,0.4,0.4666666666666667,0.4666666666666667,0.1666666666666666,0.1944444444444444,0.1944444444444444,0.2322910355862083,0.3566725478597734,0.3205258065532859,0.0103914967767015,0.0136795216592857,0.0131054131054131,0.3686580539482398,0.727329844310522,0.6117952373568122,0.021286317373965,0.0249401430005806,0.0318021994246166,0.0045045045045045,0.0027548209366391,0.0027397260273972,1.0,1.0,1.0,-0.0304458546430201,0.1006100632256583,0.0021166782649038,0.0478137323126885,-0.1155346069537097,0.2431371834085723,0.0,0.0666666666666666,0.0,0.0277777777777777,-1.5094909241858238e-05,-0.0017647784771072,-0.0005741085538726,0.0027139163287115,-0.0361467413064874,0.0882347709670776,0.006862056424036,0.0105158820506515,0.0,sodium.oxybate,N,N01AX11|N07XX04,N,Nervous system
