fold,drug_index,model,macro_AP,nDCG@10,rare_AP,middle_AP,frequent_AP
5,298,CAFNet-D,0.4655462922669803,0.933745776545611,,0.04554660220252485,0.5147432915690794
5,298,CAFNet-DG,0.47679651982116894,0.9305687780632227,,0.045052544283711096,0.5281223258839316
5,298,Group-only,0.509115921693989,1.0,,0.06538681226181225,0.5553559440753298
5,298,Global gate,0.4827527883814041,0.933745776545611,,0.019678424817522754,0.5393021689031153
5,298,Drug gate,0.47153251073979374,1.0,,0.18518363155409462,0.5568335983202936
5,298,Drug-stratum gate,0.49651035625865786,0.8318477135310891,,0.07080960946131341,0.5509519398001729
5,317,CAFNet,0.41198689545371997,0.4526016377006498,0.006211180124223602,0.5,0.4397586773468541
5,317,CAFNet-D,0.6136906724896253,0.84860265890399,0.02,0.5,0.6457642471755018
5,317,CAFNet-DG,0.6119114607350422,0.8701249883466594,0.017857142857142856,1.0,0.6397074895851573
5,317,Group-only,0.5464338585497831,0.7791714369672127,0.007874015748031496,0.3333333333333333,0.5783598766260166
5,317,Global gate,0.3781648020762542,0.27426546945536817,0.0070921985815602835,0.5,0.40907838385533585
5,317,Drug gate,0.5519410137179536,0.7720617383222416,0.006578947368421052,0.5,0.582764925835654
5,317,Drug-stratum gate,0.622749864521254,0.9216017310213245,0.014705882352941176,0.3333333333333333,0.6560270803179439
5,321,CAFNet,0.17012679055361984,0.1008674711662712,,,0.17012679055361982
5,321,CAFNet-D,0.6555555555555556,0.7742158010001622,,,0.6555555555555556
5,321,CAFNet-DG,0.5277777777777778,0.6554779860295875,,,0.5277777777777778
5,321,Group-only,0.6785714285714286,0.7976403384579976,,,0.6785714285714285
5,321,Global gate,0.5814270152505446,0.6753197893820487,,,0.5814270152505446
5,321,Drug gate,0.7926587301587301,0.8534811121179371,,,0.7926587301587301
5,321,Drug-stratum gate,0.7329365079365079,0.8750832721664333,,,0.7329365079365079
5,326,CAFNet,0.5631043946316213,0.7799082337019198,0.022727272727272728,,0.5922570121916451
5,326,CAFNet-D,0.5314839731817451,0.793584067764911,0.005291005291005291,,0.5623285978466793
5,326,CAFNet-DG,0.6035726746636539,0.914856882358379,0.005952380952380952,,0.6314716036689749
5,326,Group-only,0.5908583939238488,0.866947989864271,0.0037174721189591076,,0.614769603568344
5,326,Global gate,0.6019319394682476,0.8579809428223729,0.013888888888888888,,0.6285999137550864
5,326,Drug gate,0.5738109209458395,0.8701249883466594,0.003745318352059925,,0.5996156387925939
5,326,Drug-stratum gate,0.534465243325031,0.727329844310522,0.00625,,0.5594224493808514
5,327,CAFNet,0.4592643104050775,0.7819835854675755,0.0960430099990655,0.06739224242374274,0.5804635131462297
5,327,CAFNet-D,0.4935236118443729,0.8263333286520083,0.02074503796726019,0.0697692002795182,0.5838715475719817
5,327,CAFNet-DG,0.5039923771282352,0.8415908474314976,0.04660472183263206,0.07223723159337939,0.6002825704864805
5,327,Group-only,0.41855853969244516,0.7191184989488184,0.016144478715715217,0.029653400128848317,0.5090814108881679
5,327,Global gate,0.5098201382530325,0.9052116356304493,0.01314921471920787,0.13190998245446162,0.6031149992285826
5,327,Drug gate,0.4779089858981644,0.7948833326720566,0.014340103166403346,0.03368778459304875,0.5766102113624483
5,327,Drug-stratum gate,0.41539313956153523,0.8899541168509599,0.034780090482780614,0.08521325866635471,0.5010654829246556
5,337,CAFNet,0.7017675563390111,0.9305687780632227,0.2394258104159928,0.40348905927138695,0.8241832505916151
5,337,CAFNet-D,0.6264201129014455,0.8899541168509599,0.16704537035567169,0.26948261023722697,0.780541894513521
5,337,CAFNet-DG,0.6572426728208007,0.8899541168509599,0.17228030667884428,0.2819501072925469,0.7994030260160558
5,337,Group-only,0.6614833987370544,0.8611375561264455,0.14193892382355952,0.24994701133063563,0.8298535124199987
5,337,Global gate,0.6607073443026175,0.7799082337019198,0.14336121497397297,0.30403409292492867,0.8091120028157979
5,337,Drug gate,0.5822224804626679,1.0,0.15881039931299418,0.2719857063799356,0.7720628299396594
5,337,Drug-stratum gate,0.6277841436502867,0.7948833326720566,0.16375030342655678,0.2733692708911837,0.7845611977308548
5,341,CAFNet,0.6236649229747447,1.0,0.04300225396485788,0.2694503862456903,0.775652511981872
5,341,CAFNet-D,0.6558000590478422,1.0,0.14426111651345722,0.22813710885646868,0.8162124215867994
5,341,CAFNet-DG,0.6821856231303755,1.0,0.09603633943399974,0.24926746678157724,0.8186430459479771
5,341,Group-only,0.6878242417743675,1.0,0.09538252767309621,0.25696335423486255,0.8345972716507897
5,341,Global gate,0.7312999739643992,1.0,0.11609220935593045,0.2982631540007646,0.8597969289604004
5,341,Drug gate,0.7236632603979545,1.0,0.10922141108157157,0.37065215886428965,0.8496361883011327
5,341,Drug-stratum gate,0.6911323260571652,1.0,0.08694609252738067,0.26194551136048644,0.8282278449993787
5,344,CAFNet,0.48634006946284425,0.7314470771099788,0.21014492753623187,0.10279546206046074,0.5680615932417556
5,344,CAFNet-D,0.5604937587907952,0.7104770117651424,0.03376580172987358,0.2437650239240742,0.6314108332204957
5,344,CAFNet-DG,0.5655916738990151,0.7065443116025597,0.05244755244755245,0.19022303314698213,0.6397429747441151
5,344,Group-only,0.557168137139956,0.7065443116025597,0.04114583333333333,0.06670864379543402,0.6396894126193012
5,344,Global gate,0.49396931323006954,0.6500332220485792,0.06363636363636363,0.037677310818168,0.5719167973847329
5,344,Drug gate,0.5368987009569179,0.7799082337019198,0.04695024077046549,0.033582223952073956,0.6243883902378748
5,344,Drug-stratum gate,0.524370833698858,0.7799082337019198,0.06944444444444445,0.053732811586172574,0.6142271507169539
5,348,CAFNet,0.1651074588946204,0.2489083270225946,0.0196078431372549,0.030303030303030304,0.19720864406079308
5,348,CAFNet-D,0.10926472835148515,0.09478836436955075,0.2,0.014084507042253521,0.12316790114103704
5,348,CAFNet-DG,0.10948909823783755,0.1100458831490401,0.1111111111111111,0.020833333333333332,0.1256632448519348
5,348,Group-only,0.09968327117172004,0.09478836436955075,0.07692307692307693,0.125,0.11234883451140537
5,348,Global gate,0.21124741781713566,0.2200917662980802,0.2,0.5,0.23644550552790256
5,348,Drug gate,0.10258452082401917,0.18844415212771548,0.04,0.008771929824561403,0.12125447821449628
5,348,Drug-stratum gate,0.08638762474740594,0.08514311764162101,0.02040816326530612,0.006493506493506494,0.10262830661332752
5,354,CAFNet,0.3323241224303049,0.5455206287241074,,0.006329113924050633,0.39865496584630866
5,354,CAFNet-D,0.27858289302589073,0.3469511918686966,,0.01694915254237288,0.30021557958645967
5,354,CAFNet-DG,0.3566428222508553,0.5428183923453894,,0.01639344262295082,0.38727527527999617
5,354,Group-only,0.3047569734967001,0.38541299932114076,,0.023255813953488372,0.3286647484501107
5,354,Global gate,0.39632490832181233,0.5580759111248788,,0.03333333333333333,0.4350335119015383
5,354,Drug gate,0.20940865625345811,0.31598177738436356,,0.02564102564102564,0.2264866475896615
5,354,Drug-stratum gate,0.20975708969074033,0.31561692740233804,,0.00684931506849315,0.22828136907600016
5,355,CAFNet,0.3594121683240343,0.6285108926059099,0.049118142447761505,0.09650429484398233,0.5216516875186628
5,355,CAFNet-D,0.6665817565498773,1.0,0.024256374786008908,0.19594035178208447,0.7406096206270996
5,355,CAFNet-DG,0.5901018378676346,1.0,0.03225411064282054,0.16088405958016105,0.6559630007535884
5,355,Group-only,0.6482540359294167,1.0,0.12589805094141154,0.1057082654749146,0.7476257750189413
5,355,Global gate,0.7243465170226648,1.0,0.11879704043883149,0.1875641784765659,0.7896396764588841
5,355,Drug gate,0.5814296342699381,1.0,0.028032794604588848,0.12367585187448134,0.6959020578364539
5,355,Drug-stratum gate,0.678766916425859,1.0,0.02272449739735504,0.2203666328569091,0.7552928280880961
5,356,CAFNet,0.5133046055675937,0.7624164915943118,0.5833333333333334,0.005291005291005291,0.5719437813095543
5,356,CAFNet-D,0.31823312408953197,0.5677211578528084,0.020007884880741178,0.1111111111111111,0.3568915480101229
5,356,CAFNet-DG,0.43772685727404076,0.6812060741152737,0.04664570230607966,0.0625,0.4933418963118891
5,356,Group-only,0.3778859795759405,0.49545888247018083,0.028525641025641025,0.030303030303030304,0.4278760774998169
5,356,Global gate,0.4739071056727203,0.7019727018777485,0.6111111111111112,0.008547008547008548,0.5245837779414179
5,356,Drug gate,0.3794885304837872,0.5965377185773229,0.14215686274509803,0.03333333333333333,0.4240403838254831
5,356,Drug-stratum gate,0.35628280289371017,0.46945447024602927,0.019803921568627453,0.04,0.4018572776857685
5,360,CAFNet,0.2604470780941369,0.39806284658828084,0.010638297872340425,,0.31037433155080213
5,360,CAFNet-D,0.26877525252525253,0.3026024134988135,0.012195121951219513,,0.32053030303030305
5,360,CAFNet-DG,0.19975173981535024,0.286381299268402,0.016129032258064516,,0.23764023210831722
5,360,Group-only,0.2738203475760037,0.3026024134988135,0.008695652173913044,,0.3268092691622103
5,360,Global gate,0.29246642246642246,0.3026024134988135,0.14285714285714285,,0.34695970695970696
5,360,Drug gate,0.1784620507460185,0.1909208661789346,0.012658227848101266,,0.2121872477804681
5,360,Drug-stratum gate,0.1716029012297465,0.1909208661789346,0.011627906976744186,,0.2036635944700461
5,366,CAFNet,0.26313388870499743,0.5368103404171507,,0.022060129982507184,0.3080265744796686
5,366,CAFNet-D,0.22072048527746857,0.29062463495159,,0.013471989263173842,0.25870854173427427
5,366,CAFNet-DG,0.2469948962789909,0.4419240888751213,,0.014464067241232437,0.2890740372164618
5,366,Group-only,0.17834954791719942,0.25469837558210445,,0.021405555298125434,0.20574916629761564
5,366,Global gate,0.21938604564709302,0.32806229768146455,,0.04851270353279349,0.2526619925229068
5,366,Drug gate,0.16216786955620413,0.21145027911440437,,0.04234224043095836,0.18334172694226297
5,366,Drug-stratum gate,0.22384100527746909,0.3718539573761157,,0.0320318540075799,0.25694050468103297
5,391,CAFNet,0.3790805161868021,0.4710361549625274,0.005279566248729245,,0.410548266134205
5,391,CAFNet-D,0.49134810824057934,0.6874708847784538,0.014787581699346405,,0.5257193023363282
5,391,CAFNet-DG,0.5250271281637624,0.7663491917568948,0.00996547756041427,,0.5608197997380747
5,391,Group-only,0.46623745559849744,0.6004311286161024,0.010942760942760943,,0.5005158548488958
5,391,Global gate,0.5007294095883926,0.6156886473955917,0.011568627450980393,,0.5328154800083192
5,391,Drug gate,0.4972930763298904,0.6947651160602988,0.006666666666666666,,0.5323002088248698
5,391,Drug-stratum gate,0.4899838739274988,0.6214990811334173,0.010483184333759046,,0.5248466140849848
5,409,CAFNet,0.37049203236581246,0.5310500112078503,0.003472222222222222,0.05,0.5087774294670847
5,409,CAFNet-D,0.12433011953975659,0.23535109180711333,0.07142857142857142,0.004524886877828055,0.16925644432633535
5,409,CAFNet-DG,0.16685498637833612,0.2713405823382073,0.05263157894736842,0.007042253521126761,0.2282757005241121
5,409,Group-only,0.1398557393586805,0.23535109180711333,0.011235955056179775,0.0049504950495049506,0.19349773033983558
5,409,Global gate,0.047404143464034904,0.0,0.0136986301369863,0.007142857142857143,0.0660141107777147
5,409,Drug gate,0.12342976688892097,0.23535109180711333,0.011494252873563218,0.0058823529411764705,0.17049329010926081
5,409,Drug-stratum gate,0.2192890489189497,0.3812130139445208,0.009708737864077669,0.004524886877828055,0.3053767562909948
5,423,CAFNet,0.1692587527027755,0.2917883373452058,,,0.17497951868919612
5,423,CAFNet-D,0.3306165018971602,0.45390362024822023,,,0.3328743800429343
5,423,CAFNet-DG,0.38033895546228913,0.4935232796777481,,,0.38266253869969036
5,423,Group-only,0.297147704767946,0.45390362024822023,,,0.30312549778551406
5,423,Global gate,0.2186089537015629,0.3954551734183063,,,0.2244209092035179
5,423,Drug gate,0.18766790382681728,0.3079834593168982,,,0.19658481936302125
5,423,Drug-stratum gate,0.2306316647225738,0.3936948167222714,,,0.23523346721410532
5,439,CAFNet,0.19812599505254375,0.29343678345195284,,0.004878048780487805,0.22047515703024334
5,439,CAFNet-D,0.35999488304918553,0.48153499054313026,,0.011904761904761904,0.3852716091805425
5,439,CAFNet-DG,0.3503158068281597,0.5224955967919311,,0.011363636363636364,0.3750127023772329
5,439,Group-only,0.32273023674079837,0.3469511918686966,,0.01,0.3436042048278512
5,439,Global gate,0.3975388089031201,0.5045411175298191,,0.023809523809523808,0.4225561826596286
5,439,Drug gate,0.35496157205967227,0.4323181322709948,,0.022222222222222223,0.37854749531378884
5,439,Drug-stratum gate,0.35029069419470865,0.370635518541417,,0.08333333333333333,0.36982626894272685
5,440,CAFNet,0.271183342210933,0.4537425745411855,0.007042253521126761,0.026978003518510242,0.34357129214152626
5,440,CAFNet-D,0.3294455515038636,0.5541432109622958,0.004166666666666667,0.0330074341067808,0.4202334669928022
5,440,CAFNet-DG,0.3338315651357551,0.5541432109622958,0.00425531914893617,0.040333740333740334,0.4242647297614862
5,440,Group-only,0.3019273548885844,0.5541432109622958,0.009009009009009009,0.02361643891893002,0.38894842150376624
5,440,Global gate,0.3187922869705203,0.6207622843987103,0.004405286343612335,0.03107359026619727,0.4108520837411714
5,440,Drug gate,0.19741442084665473,0.3277609729266244,0.009433962264150943,0.023853145575065415,0.2575803968801048
5,440,Drug-stratum gate,0.2614399738512403,0.4690000933206748,0.003861003861003861,0.03258839331472805,0.34076015784355046
5,453,CAFNet,0.34376489160128326,0.7948833326720566,0.1111111111111111,0.016018535275319108,0.4327554437413876
5,453,CAFNet-D,0.5170854123965709,1.0,0.0033222591362126247,0.023582971384271074,0.5871382242966211
5,453,CAFNet-DG,0.47602385832123395,1.0,0.004545454545454545,0.0208372258211418,0.5489728105705126
5,453,Group-only,0.5113442656221601,1.0,0.003968253968253968,0.02461113930790967,0.5857700604330698
5,453,Global gate,0.5080550542154306,1.0,0.004016064257028112,0.024829919283745252,0.59261093664477
5,453,Drug gate,0.5130072312690558,0.933745776545611,0.02,0.03764686016250472,0.587714430592158
5,453,Drug-stratum gate,0.45678801977819417,1.0,0.015625,0.023309653481302595,0.6208888646362744
5,462,CAFNet,0.47638798539845156,0.835780413693672,0.11490683229813664,0.22965235687449415,0.5238815203521943
5,462,CAFNet-D,0.45831017302691734,0.7471589728148225,0.17142857142857143,0.10840856437214799,0.49742513990051096
5,462,CAFNet-DG,0.49033078910180855,0.84860265890399,0.26785714285714285,0.3537724660397074,0.5272070915517346
5,462,Group-only,0.42756686951594597,0.6906478832608419,0.034523809523809526,0.13370105529970655,0.4719556402454628
5,462,Global gate,0.4911981350682635,0.7695261902392829,0.19642857142857142,0.14991306131913293,0.5373669665785353
5,462,Drug gate,0.3964105338425446,0.7909506325094736,0.010253260253260253,0.04560066149477625,0.4514656710405044
5,462,Drug-stratum gate,0.385110619135312,0.715550648768261,0.01574761399787911,0.056380696560603204,0.4367535994959194
5,465,CAFNet,0.02554881787078352,0.06625422345438896,0.009468360385791578,0.010007901200250646,0.0384385059770073
5,465,CAFNet-D,0.0346032717765262,0.0,0.010024096385542169,0.022136197136197137,0.04814614322722819
5,465,CAFNet-DG,0.03490196858508259,0.0,0.009965728715728716,0.018337829906990954,0.049031462043798615
5,465,Group-only,0.04269190386503212,0.0,0.0076700852231691465,0.02628128013276962,0.059962501736824034
5,465,Global gate,0.03757823159331363,0.0,0.0050303786356180845,0.017839001278846064,0.055510053212765496
5,465,Drug gate,0.04909755203387233,0.06362078819895167,0.01113095238095238,0.08940637065637065,0.06092068877023149
5,465,Drug-stratum gate,0.03767488870236457,0.0,0.007501466767244992,0.01382039419647384,0.05679361720954658
5,471,CAFNet,0.4311429456376438,0.6371523797895857,,0.5,0.44935712867181393
5,471,CAFNet-D,0.5763140187132454,0.7967610662472993,,0.015625,0.619107377181577
5,471,CAFNet-DG,0.5696311459704316,0.727329844310522,,0.030303030303030304,0.6076100722770246
5,471,Group-only,0.5722128115560415,0.8006937664098821,,0.008928571428571428,0.6151006196171661
5,471,Global gate,0.5862694824226566,0.866947989864271,,0.008771929824561403,0.6403297300186359
5,471,Drug gate,0.5046249110156574,0.7967610662472993,,0.008333333333333333,0.5450772386725528
5,471,Drug-stratum gate,0.5496113079685445,0.7967610662472993,,0.010101010101010102,0.5906063796337652
5,487,CAFNet,0.5570384846061187,1.0,0.06261634164675267,0.17809089427039587,0.6792380022445051
5,487,CAFNet-D,0.5680378472227212,1.0,0.04380603413311185,0.0843784465818782,0.6989711947606077
5,487,CAFNet-DG,0.5885105943800819,1.0,0.056670097737630695,0.09775133206523548,0.7155209048255646
5,487,Group-only,0.6381628043583679,1.0,0.12442560678843684,0.22612497358323055,0.7544344650594758
5,487,Global gate,0.5690524297311891,1.0,0.04410902644228583,0.11359515458358063,0.6835902998568066
5,487,Drug gate,0.6037159103805178,1.0,0.04534291996352504,0.2164692088237515,0.7282671134009574
5,487,Drug-stratum gate,0.6086504349904919,1.0,0.07046143217388445,0.14448351968410605,0.726539811426317
5,502,CAFNet,0.5376913581909409,0.84860265890399,0.038280074467773303,0.1988997150815632,0.649530686436769
5,502,CAFNet-D,0.5602948274594193,0.8454256604216017,0.013273394282244368,0.301519799025942,0.6748173880224186
