group,model,AP_mean,AP_std,nDCG@10_mean,nDCG@10_std,P@15_mean,P@15_std,R@15_mean,R@15_std
rare,Gate piecewise low=0.1 mid=0.4 high=0.8 temp=1,0.07589298297786383,0.12899553916842013,0.09006868568871221,0.1744232665255694,0.046371226718047526,0.0828441139126252,0.13497724231695013,0.2541363057957865
rare,Gate piecewise low=0.1 mid=0.4 high=0.9 temp=1,0.07589298297786383,0.12899553916842013,0.09006868568871221,0.1744232665255694,0.046371226718047526,0.0828441139126252,0.13497724231695013,0.2541363057957865
rare,Gate piecewise low=0.1 mid=0.4 high=1 temp=1,0.07589298297786383,0.12899553916842013,0.09006868568871221,0.1744232665255694,0.046371226718047526,0.0828441139126252,0.13497724231695013,0.2541363057957865
rare,Gate piecewise low=0.1 mid=0.6 high=0.6 temp=1,0.07589298297786383,0.12899553916842013,0.09006868568871221,0.1744232665255694,0.046371226718047526,0.0828441139126252,0.13497724231695013,0.2541363057957865
rare,Gate piecewise low=0.1 mid=0.6 high=0.8 temp=1,0.07589298297786383,0.12899553916842013,0.09006868568871221,0.1744232665255694,0.046371226718047526,0.0828441139126252,0.13497724231695013,0.2541363057957865
rare,Gate piecewise low=0.1 mid=0.6 high=0.9 temp=1,0.07589298297786383,0.12899553916842013,0.09006868568871221,0.1744232665255694,0.046371226718047526,0.0828441139126252,0.13497724231695013,0.2541363057957865
rare,Gate piecewise low=0.1 mid=0.6 high=1 temp=1,0.07589298297786383,0.12899553916842013,0.09006868568871221,0.1744232665255694,0.046371226718047526,0.0828441139126252,0.13497724231695013,0.2541363057957865
rare,Gate piecewise low=0.1 mid=0.8 high=0.8 temp=1,0.07589298297786383,0.12899553916842013,0.09006868568871221,0.1744232665255694,0.046371226718047526,0.0828441139126252,0.13497724231695013,0.2541363057957865
rare,Gate piecewise low=0.1 mid=0.8 high=0.9 temp=1,0.07589298297786383,0.12899553916842013,0.09006868568871221,0.1744232665255694,0.046371226718047526,0.0828441139126252,0.13497724231695013,0.2541363057957865
rare,Gate piecewise low=0.1 mid=0.8 high=1 temp=1,0.07589298297786383,0.12899553916842013,0.09006868568871221,0.1744232665255694,0.046371226718047526,0.0828441139126252,0.13497724231695013,0.2541363057957865
rare,Gate piecewise low=0.1 mid=0.9 high=0.9 temp=1,0.07589298297786383,0.12899553916842013,0.09006868568871221,0.1744232665255694,0.046371226718047526,0.0828441139126252,0.13497724231695013,0.2541363057957865
rare,Gate piecewise low=0.1 mid=0.9 high=1 temp=1,0.07589298297786383,0.12899553916842013,0.09006868568871221,0.1744232665255694,0.046371226718047526,0.0828441139126252,0.13497724231695013,0.2541363057957865
rare,Gate piecewise low=0.2 mid=0.2 high=0.6 temp=1,0.07795971234517886,0.1307473145674959,0.0917133957990513,0.17527932653834094,0.0472703917790623,0.08454422369649227,0.13752106971515368,0.25596979384223556
rare,Gate piecewise low=0.2 mid=0.2 high=0.8 temp=1,0.07795971234517886,0.1307473145674959,0.0917133957990513,0.17527932653834094,0.0472703917790623,0.08454422369649227,0.13752106971515368,0.25596979384223556
rare,Gate piecewise low=0.2 mid=0.2 high=0.9 temp=1,0.07795971234517886,0.1307473145674959,0.0917133957990513,0.17527932653834094,0.0472703917790623,0.08454422369649227,0.13752106971515368,0.25596979384223556
rare,Gate piecewise low=0.2 mid=0.2 high=1 temp=1,0.07795971234517886,0.1307473145674959,0.0917133957990513,0.17527932653834094,0.0472703917790623,0.08454422369649227,0.13752106971515368,0.25596979384223556
rare,Gate piecewise low=0.2 mid=0.4 high=0.6 temp=1,0.07795971234517886,0.1307473145674959,0.0917133957990513,0.17527932653834094,0.0472703917790623,0.08454422369649227,0.13752106971515368,0.25596979384223556
rare,Gate piecewise low=0.2 mid=0.4 high=0.8 temp=1,0.07795971234517886,0.1307473145674959,0.0917133957990513,0.17527932653834094,0.0472703917790623,0.08454422369649227,0.13752106971515368,0.25596979384223556
rare,Gate piecewise low=0.2 mid=0.4 high=0.9 temp=1,0.07795971234517886,0.1307473145674959,0.0917133957990513,0.17527932653834094,0.0472703917790623,0.08454422369649227,0.13752106971515368,0.25596979384223556
rare,Gate piecewise low=0.2 mid=0.4 high=1 temp=1,0.07795971234517886,0.1307473145674959,0.0917133957990513,0.17527932653834094,0.0472703917790623,0.08454422369649227,0.13752106971515368,0.25596979384223556
rare,Gate piecewise low=0.2 mid=0.6 high=0.6 temp=1,0.07795971234517886,0.1307473145674959,0.0917133957990513,0.17527932653834094,0.0472703917790623,0.08454422369649227,0.13752106971515368,0.25596979384223556
rare,Gate piecewise low=0.2 mid=0.6 high=0.8 temp=1,0.07795971234517886,0.1307473145674959,0.0917133957990513,0.17527932653834094,0.0472703917790623,0.08454422369649227,0.13752106971515368,0.25596979384223556
rare,Gate piecewise low=0.2 mid=0.6 high=0.9 temp=1,0.07795971234517886,0.1307473145674959,0.0917133957990513,0.17527932653834094,0.0472703917790623,0.08454422369649227,0.13752106971515368,0.25596979384223556
rare,Gate piecewise low=0.2 mid=0.6 high=1 temp=1,0.07795971234517886,0.1307473145674959,0.0917133957990513,0.17527932653834094,0.0472703917790623,0.08454422369649227,0.13752106971515368,0.25596979384223556
rare,Gate piecewise low=0.2 mid=0.8 high=0.8 temp=1,0.07795971234517886,0.1307473145674959,0.0917133957990513,0.17527932653834094,0.0472703917790623,0.08454422369649227,0.13752106971515368,0.25596979384223556
rare,Gate piecewise low=0.2 mid=0.8 high=0.9 temp=1,0.07795971234517886,0.1307473145674959,0.0917133957990513,0.17527932653834094,0.0472703917790623,0.08454422369649227,0.13752106971515368,0.25596979384223556
rare,Gate piecewise low=0.2 mid=0.8 high=1 temp=1,0.07795971234517886,0.1307473145674959,0.0917133957990513,0.17527932653834094,0.0472703917790623,0.08454422369649227,0.13752106971515368,0.25596979384223556
rare,Gate piecewise low=0.2 mid=0.9 high=0.9 temp=1,0.07795971234517886,0.1307473145674959,0.0917133957990513,0.17527932653834094,0.0472703917790623,0.08454422369649227,0.13752106971515368,0.25596979384223556
rare,Gate piecewise low=0.2 mid=0.9 high=1 temp=1,0.07795971234517886,0.1307473145674959,0.0917133957990513,0.17527932653834094,0.0472703917790623,0.08454422369649227,0.13752106971515368,0.25596979384223556
rare,Gate piecewise low=0.3 mid=0.4 high=0.6 temp=1,0.0802260280648086,0.1423556196452675,0.09137896880750856,0.18076275075005338,0.04560051380860629,0.08275486555619109,0.1320614281869241,0.25166676004620847
rare,Gate piecewise low=0.3 mid=0.4 high=0.8 temp=1,0.0802260280648086,0.1423556196452675,0.09137896880750856,0.18076275075005338,0.04560051380860629,0.08275486555619109,0.1320614281869241,0.25166676004620847
rare,Gate piecewise low=0.3 mid=0.4 high=0.9 temp=1,0.0802260280648086,0.1423556196452675,0.09137896880750856,0.18076275075005338,0.04560051380860629,0.08275486555619109,0.1320614281869241,0.25166676004620847
rare,Gate piecewise low=0.3 mid=0.4 high=1 temp=1,0.0802260280648086,0.1423556196452675,0.09137896880750856,0.18076275075005338,0.04560051380860629,0.08275486555619109,0.1320614281869241,0.25166676004620847
rare,Gate piecewise low=0.3 mid=0.6 high=0.6 temp=1,0.0802260280648086,0.1423556196452675,0.09137896880750856,0.18076275075005338,0.04560051380860629,0.08275486555619109,0.1320614281869241,0.25166676004620847
rare,Gate piecewise low=0.3 mid=0.6 high=0.8 temp=1,0.0802260280648086,0.1423556196452675,0.09137896880750856,0.18076275075005338,0.04560051380860629,0.08275486555619109,0.1320614281869241,0.25166676004620847
rare,Gate piecewise low=0.3 mid=0.6 high=0.9 temp=1,0.0802260280648086,0.1423556196452675,0.09137896880750856,0.18076275075005338,0.04560051380860629,0.08275486555619109,0.1320614281869241,0.25166676004620847
rare,Gate piecewise low=0.3 mid=0.6 high=1 temp=1,0.0802260280648086,0.1423556196452675,0.09137896880750856,0.18076275075005338,0.04560051380860629,0.08275486555619109,0.1320614281869241,0.25166676004620847
rare,Gate piecewise low=0.3 mid=0.8 high=0.8 temp=1,0.0802260280648086,0.1423556196452675,0.09137896880750856,0.18076275075005338,0.04560051380860629,0.08275486555619109,0.1320614281869241,0.25166676004620847
rare,Gate piecewise low=0.3 mid=0.8 high=0.9 temp=1,0.0802260280648086,0.1423556196452675,0.09137896880750856,0.18076275075005338,0.04560051380860629,0.08275486555619109,0.1320614281869241,0.25166676004620847
rare,Gate piecewise low=0.3 mid=0.8 high=1 temp=1,0.0802260280648086,0.1423556196452675,0.09137896880750856,0.18076275075005338,0.04560051380860629,0.08275486555619109,0.1320614281869241,0.25166676004620847
rare,Gate piecewise low=0.3 mid=0.9 high=0.9 temp=1,0.0802260280648086,0.1423556196452675,0.09137896880750856,0.18076275075005338,0.04560051380860629,0.08275486555619109,0.1320614281869241,0.25166676004620847
rare,Gate piecewise low=0.3 mid=0.9 high=1 temp=1,0.0802260280648086,0.1423556196452675,0.09137896880750856,0.18076275075005338,0.04560051380860629,0.08275486555619109,0.1320614281869241,0.25166676004620847
rare,Gate piecewise low=0.4 mid=0.4 high=0.6 temp=1,0.08055467669755435,0.14835946845622172,0.08890449993556807,0.18592292628017507,0.044958253050738604,0.08397917922813979,0.125118699553747,0.2423992936459806
rare,Gate piecewise low=0.4 mid=0.4 high=0.8 temp=1,0.08055467669755435,0.14835946845622172,0.08890449993556807,0.18592292628017507,0.044958253050738604,0.08397917922813979,0.125118699553747,0.2423992936459806
rare,Gate piecewise low=0.4 mid=0.4 high=0.9 temp=1,0.08055467669755435,0.14835946845622172,0.08890449993556807,0.18592292628017507,0.044958253050738604,0.08397917922813979,0.125118699553747,0.2423992936459806
rare,Gate piecewise low=0.4 mid=0.4 high=1 temp=1,0.08055467669755435,0.14835946845622172,0.08890449993556807,0.18592292628017507,0.044958253050738604,0.08397917922813979,0.125118699553747,0.2423992936459806
rare,Gate piecewise low=0.4 mid=0.6 high=0.6 temp=1,0.08055467669755435,0.14835946845622172,0.08890449993556807,0.18592292628017507,0.044958253050738604,0.08397917922813979,0.125118699553747,0.2423992936459806
rare,Gate piecewise low=0.4 mid=0.6 high=0.8 temp=1,0.08055467669755435,0.14835946845622172,0.08890449993556807,0.18592292628017507,0.044958253050738604,0.08397917922813979,0.125118699553747,0.2423992936459806
rare,Gate piecewise low=0.4 mid=0.6 high=0.9 temp=1,0.08055467669755435,0.14835946845622172,0.08890449993556807,0.18592292628017507,0.044958253050738604,0.08397917922813979,0.125118699553747,0.2423992936459806
rare,Gate piecewise low=0.4 mid=0.6 high=1 temp=1,0.08055467669755435,0.14835946845622172,0.08890449993556807,0.18592292628017507,0.044958253050738604,0.08397917922813979,0.125118699553747,0.2423992936459806
rare,Gate piecewise low=0.4 mid=0.8 high=0.8 temp=1,0.08055467669755435,0.14835946845622172,0.08890449993556807,0.18592292628017507,0.044958253050738604,0.08397917922813979,0.125118699553747,0.2423992936459806
rare,Gate piecewise low=0.4 mid=0.8 high=0.9 temp=1,0.08055467669755435,0.14835946845622172,0.08890449993556807,0.18592292628017507,0.044958253050738604,0.08397917922813979,0.125118699553747,0.2423992936459806
rare,Gate piecewise low=0.4 mid=0.8 high=1 temp=1,0.08055467669755435,0.14835946845622172,0.08890449993556807,0.18592292628017507,0.044958253050738604,0.08397917922813979,0.125118699553747,0.2423992936459806
rare,Gate piecewise low=0.4 mid=0.9 high=0.9 temp=1,0.08055467669755435,0.14835946845622172,0.08890449993556807,0.18592292628017507,0.044958253050738604,0.08397917922813979,0.125118699553747,0.2423992936459806
rare,Gate piecewise low=0.4 mid=0.9 high=1 temp=1,0.08055467669755435,0.14835946845622172,0.08890449993556807,0.18592292628017507,0.044958253050738604,0.08397917922813979,0.125118699553747,0.2423992936459806
rare,Gate piecewise low=0.5 mid=0.6 high=0.6 temp=1,0.07978541625285238,0.1489887574935498,0.08780926635863627,0.18743767120084456,0.04290301862556198,0.08238486638474038,0.11311382518881984,0.22991104708350613
rare,Gate piecewise low=0.5 mid=0.6 high=0.8 temp=1,0.07978541625285238,0.1489887574935498,0.08780926635863627,0.18743767120084456,0.04290301862556198,0.08238486638474038,0.11311382518881984,0.22991104708350613
rare,Gate piecewise low=0.5 mid=0.6 high=0.9 temp=1,0.07978541625285238,0.1489887574935498,0.08780926635863627,0.18743767120084456,0.04290301862556198,0.08238486638474038,0.11311382518881984,0.22991104708350613
rare,Gate piecewise low=0.5 mid=0.6 high=1 temp=1,0.07978541625285238,0.1489887574935498,0.08780926635863627,0.18743767120084456,0.04290301862556198,0.08238486638474038,0.11311382518881984,0.22991104708350613
rare,Gate piecewise low=0.5 mid=0.8 high=0.8 temp=1,0.07978541625285238,0.1489887574935498,0.08780926635863627,0.18743767120084456,0.04290301862556198,0.08238486638474038,0.11311382518881984,0.22991104708350613
rare,Gate piecewise low=0.5 mid=0.8 high=0.9 temp=1,0.07978541625285238,0.1489887574935498,0.08780926635863627,0.18743767120084456,0.04290301862556198,0.08238486638474038,0.11311382518881984,0.22991104708350613
rare,Gate piecewise low=0.5 mid=0.8 high=1 temp=1,0.07978541625285238,0.1489887574935498,0.08780926635863627,0.18743767120084456,0.04290301862556198,0.08238486638474038,0.11311382518881984,0.22991104708350613
rare,Gate piecewise low=0.5 mid=0.9 high=0.9 temp=1,0.07978541625285238,0.1489887574935498,0.08780926635863627,0.18743767120084456,0.04290301862556198,0.08238486638474038,0.11311382518881984,0.22991104708350613
rare,Gate piecewise low=0.5 mid=0.9 high=1 temp=1,0.07978541625285238,0.1489887574935498,0.08780926635863627,0.18743767120084456,0.04290301862556198,0.08238486638474038,0.11311382518881984,0.22991104708350613
rare,Gate piecewise low=0.6 mid=0.6 high=0.6 temp=1,0.07908910124580347,0.14985951350576174,0.0876416146691276,0.1899667637204174,0.04290301862556198,0.08464506238849319,0.11349963308055823,0.2327133700987391
rare,Gate piecewise low=0.6 mid=0.6 high=0.8 temp=1,0.07908910124580347,0.14985951350576174,0.0876416146691276,0.1899667637204174,0.04290301862556198,0.08464506238849319,0.11349963308055823,0.2327133700987391
rare,Gate piecewise low=0.6 mid=0.6 high=0.9 temp=1,0.07908910124580347,0.14985951350576174,0.0876416146691276,0.1899667637204174,0.04290301862556198,0.08464506238849319,0.11349963308055823,0.2327133700987391
rare,Gate piecewise low=0.6 mid=0.6 high=1 temp=1,0.07908910124580347,0.14985951350576174,0.0876416146691276,0.1899667637204174,0.04290301862556198,0.08464506238849319,0.11349963308055823,0.2327133700987391
rare,Gate piecewise low=0.6 mid=0.8 high=0.8 temp=1,0.07908910124580347,0.14985951350576174,0.0876416146691276,0.1899667637204174,0.04290301862556198,0.08464506238849319,0.11349963308055823,0.2327133700987391
rare,Gate piecewise low=0.6 mid=0.8 high=0.9 temp=1,0.07908910124580347,0.14985951350576174,0.0876416146691276,0.1899667637204174,0.04290301862556198,0.08464506238849319,0.11349963308055823,0.2327133700987391
rare,Gate piecewise low=0.6 mid=0.8 high=1 temp=1,0.07908910124580347,0.14985951350576174,0.0876416146691276,0.1899667637204174,0.04290301862556198,0.08464506238849319,0.11349963308055823,0.2327133700987391
rare,Gate piecewise low=0.6 mid=0.9 high=0.9 temp=1,0.07908910124580347,0.14985951350576174,0.0876416146691276,0.1899667637204174,0.04290301862556198,0.08464506238849319,0.11349963308055823,0.2327133700987391
rare,Gate piecewise low=0.6 mid=0.9 high=1 temp=1,0.07908910124580347,0.14985951350576174,0.0876416146691276,0.1899667637204174,0.04290301862556198,0.08464506238849319,0.11349963308055823,0.2327133700987391
rare,Gate piecewise low=0.7 mid=0.8 high=0.8 temp=1,0.07877438090603543,0.14988143030448423,0.0881505770532702,0.19136919106895303,0.04161849710982659,0.08242017596318373,0.113608409330579,0.23524359105110804
rare,Gate piecewise low=0.7 mid=0.8 high=0.9 temp=1,0.07877438090603543,0.14988143030448423,0.0881505770532702,0.19136919106895303,0.04161849710982659,0.08242017596318373,0.113608409330579,0.23524359105110804
rare,Gate piecewise low=0.7 mid=0.8 high=1 temp=1,0.07877438090603543,0.14988143030448423,0.0881505770532702,0.19136919106895303,0.04161849710982659,0.08242017596318373,0.113608409330579,0.23524359105110804
rare,Gate piecewise low=0.7 mid=0.9 high=0.9 temp=1,0.07877438090603543,0.14988143030448423,0.0881505770532702,0.19136919106895303,0.04161849710982659,0.08242017596318373,0.113608409330579,0.23524359105110804
rare,Gate piecewise low=0.7 mid=0.9 high=1 temp=1,0.07877438090603543,0.14988143030448423,0.0881505770532702,0.19136919106895303,0.04161849710982659,0.08242017596318373,0.113608409330579,0.23524359105110804
rare,Gate sigmoid low=0 mid=0 high=0.8 temp=0.5,0.07442541933960592,0.11828842586662366,0.08824259506921826,0.1674061267560733,0.045472061657032756,0.0817307080920419,0.13307296464565754,0.2526392560990571
rare,Gate sigmoid low=0 mid=0 high=0.8 temp=1,0.07964647055906104,0.13757117575213113,0.09172503539181417,0.17871846136135233,0.0449582530507386,0.08243241041260269,0.12847077934263762,0.24590715713772168
rare,Gate sigmoid low=0 mid=0 high=0.8 temp=2,0.08118285932842059,0.14783062813078474,0.09162190091948386,0.1846739201572348,0.04560051380860629,0.08419387159089137,0.1300914847645382,0.2503398656683163
rare,Gate sigmoid low=0 mid=0 high=0.9 temp=0.5,0.07453140018859572,0.1184765726871634,0.0872976902327941,0.16696387530750648,0.045343609505459216,0.08111754756064223,0.1326485178731843,0.251986887145861
rare,Gate sigmoid low=0 mid=0 high=0.9 temp=1,0.08045385728374095,0.1436199683077358,0.09281720327585334,0.18267497977187994,0.04572896596017983,0.08407302711977926,0.12902367202966555,0.2463215257714703
rare,Gate sigmoid low=0 mid=0 high=0.9 temp=2,0.08127889225999532,0.14916562202404077,0.08947713220153873,0.1863391397449468,0.04572896596017983,0.08366381428337503,0.1316290004282097,0.24859392670175298
rare,Gate sigmoid low=0 mid=0 high=1 temp=0.5,0.0753992756040539,0.12051173423840059,0.0888437905720054,0.1691605899923839,0.045472061657032756,0.08183561976539666,0.12947325703896392,0.24554593684644377
rare,Gate sigmoid low=0 mid=0 high=1 temp=1,0.08136032781099532,0.1487985984312037,0.09168189532521956,0.18638476823749098,0.04547206165703275,0.08421252316055479,0.12978239677481437,0.24903979837713233
rare,Gate sigmoid low=0 mid=0 high=1 temp=2,0.0799526712523713,0.1481480237473472,0.08913582329569329,0.18639378817113833,0.04444444444444444,0.08404883737570118,0.1230712501074536,0.2418259033979739
rare,Gate sigmoid low=0.1 mid=0 high=0.8 temp=0.5,0.07598781116333121,0.12166213165927167,0.08900256224593533,0.16987180628593157,0.045728965960179835,0.08314946623185854,0.13008183327525474,0.24690803507801523
rare,Gate sigmoid low=0.1 mid=0 high=0.8 temp=1,0.0816761670711993,0.14898817826723304,0.09238365702312895,0.18619876145291156,0.04547206165703275,0.0838039914826669,0.1294062154737776,0.24779699370119743
rare,Gate sigmoid low=0.1 mid=0 high=0.8 temp=2,0.0809287786449617,0.1490540848036391,0.08954217749058077,0.18655082446644122,0.045472061657032756,0.0843143467876434,0.1300517562209077,0.2479457154275821
rare,Gate sigmoid low=0.1 mid=0 high=0.9 temp=0.5,0.07768771750543829,0.12861660262253632,0.09020304547508318,0.17394734199731007,0.04508670520231214,0.08313972346246966,0.12692782433147454,0.24409884057085485
rare,Gate sigmoid low=0.1 mid=0 high=0.9 temp=1,0.08121742306843943,0.1492495423826238,0.09054832459899896,0.18747330796837205,0.045343609505459216,0.0833091644575398,0.1299226059598147,0.2466262400218189
rare,Gate sigmoid low=0.1 mid=0 high=0.9 temp=2,0.07992451944957038,0.14815565130299085,0.08917819207869195,0.18613405982029366,0.04380218368657675,0.08320849493204369,0.1221715804348067,0.24128931079420668
rare,Gate sigmoid low=0.1 mid=0 high=1 temp=0.5,0.07869464536752767,0.1339011317666481,0.09186246357178837,0.17726112931391097,0.045343609505459216,0.08443445429073136,0.12732687703009998,0.24487666546624834
rare,Gate sigmoid low=0.1 mid=0 high=1 temp=1,0.07987383060351996,0.14806433045758047,0.08907876076669705,0.1861350920328146,0.04470134874759152,0.08370747206655599,0.12683139490806083,0.24475543374106865
rare,Gate sigmoid low=0.1 mid=0 high=1 temp=2,0.07947434096700647,0.14825686611641198,0.08813883122333764,0.18672068272945525,0.0426461143224149,0.08220587890529882,0.11325275578295274,0.2301645767687366
rare,Gate sigmoid low=0.2 mid=0 high=0.8 temp=0.5,0.08133317899852874,0.14856923453624188,0.09299738493280797,0.18561863161850642,0.04521515735388568,0.08332761726452477,0.1298086828596877,0.2486749603734501
rare,Gate sigmoid low=0.2 mid=0 high=0.8 temp=1,0.08050025818031381,0.1490178249329315,0.0896803916558849,0.18713669983874376,0.0449582530507386,0.08387694872056331,0.1272519227852361,0.2448487806763783
rare,Gate sigmoid low=0.2 mid=0 high=0.8 temp=2,0.07984786879650793,0.14822966526322157,0.08915563553286346,0.18637323098417422,0.04315992292870905,0.08277024629492727,0.11780952149561498,0.23635140890811482
rare,Gate sigmoid low=0.2 mid=0 high=0.9 temp=0.5,0.08143110703468352,0.14891805007803924,0.09142000664132058,0.1871315877359195,0.04547206165703275,0.08411057626664413,0.12922458913608184,0.2480840433063342
rare,Gate sigmoid low=0.2 mid=0 high=0.9 temp=1,0.07998463679734595,0.1485419719404589,0.08883913203891944,0.18644446797045244,0.0432883750802826,0.08296196602988203,0.1186643338278491,0.23520403845566812
rare,Gate sigmoid low=0.2 mid=0 high=0.9 temp=2,0.0796257088658965,0.1485625038047757,0.08811622760868039,0.18700047763029237,0.0426461143224149,0.08210144036149813,0.11301920641645541,0.2299386734995032
rare,Gate sigmoid low=0.2 mid=0 high=1 temp=0.5,0.08142071793444508,0.1493069170857914,0.09102891882977657,0.18831890336318707,0.04482980089916506,0.08286566285616083,0.12621479496374036,0.24264640903346155
rare,Gate sigmoid low=0.2 mid=0 high=1 temp=1,0.0794009164424282,0.14828197407541108,0.08850240197705309,0.1866213279078834,0.04290301862556198,0.08280040022772592,0.11521027739507228,0.23128149859546004
rare,Gate sigmoid low=0.2 mid=0 high=1 temp=2,0.07946376835528346,0.14923314351497302,0.08846532120828078,0.18866821407031908,0.0426461143224149,0.08365432903820874,0.11340874809629085,0.23251386581926622
rare,Gate sigmoid low=0.4 mid=0 high=0.8 temp=0.5,0.07964164983046913,0.14843475086398272,0.08854321649861645,0.1870831190069245,0.0426461143224149,0.08220587890529882,0.11325275578295274,0.2301645767687366
rare,Gate sigmoid low=0.4 mid=0 high=0.8 temp=1,0.07941051596531658,0.14922750532321818,0.08837687332927834,0.18863034135740506,0.0426461143224149,0.08365432903820874,0.11340874809629085,0.23251386581926622
rare,Gate sigmoid low=0.4 mid=0 high=0.8 temp=2,0.0794758704352364,0.14933514672077075,0.08855480634981244,0.18941772874495136,0.04315992292870905,0.08400496341076,0.11401944684017887,0.23253861367995932
rare,Gate sigmoid low=0.4 mid=0 high=0.9 temp=0.5,0.0791709189253907,0.1481603599813241,0.0887094497242937,0.18773595344524346,0.04277456647398844,0.08333158507625245,0.11272453515546094,0.22833797109973517
rare,Gate sigmoid low=0.4 mid=0 high=0.9 temp=1,0.07898324464898104,0.14911143926255663,0.0883206134621078,0.1886348032887487,0.04277456647398844,0.08384481592275568,0.1130560942374003,0.23157647095359046
rare,Gate sigmoid low=0.4 mid=0 high=0.9 temp=2,0.07934706565463659,0.15041766507846388,0.08705792318997109,0.19063134801968679,0.04290301862556198,0.08464506238849319,0.11388071770259203,0.23334019866001576
rare,Gate sigmoid low=0.4 mid=0 high=1 temp=0.5,0.07852758758303957,0.14774723226386557,0.08788415041700219,0.18696076643508705,0.0426461143224149,0.08396146031550991,0.11360226042853153,0.23036230233457666
rare,Gate sigmoid low=0.4 mid=0 high=1 temp=1,0.07900810475160068,0.14983457086037147,0.0867426257966349,0.19024799274701928,0.04277456647398844,0.08465951390364183,0.11322698103767496,0.23305437257653794
rare,Gate sigmoid low=0.4 mid=0 high=1 temp=2,0.07893720581462702,0.15024927782231745,0.08747479852764711,0.19067924172984663,0.04213230571612075,0.0836074798665326,0.11234549311930116,0.2319393170768443
rare,Gate sigmoid low=0.6 mid=0 high=0.8 temp=0.5,0.07919406597048527,0.15046353805673524,0.08751207582662822,0.1911240376867861,0.04251766217084136,0.08438333643183515,0.11289276894502052,0.23272055464371005
rare,Gate sigmoid low=0.6 mid=0 high=0.8 temp=1,0.07867979657446518,0.14987622253144556,0.08755267983903522,0.19042997791066077,0.04161849710982659,0.08304243197764785,0.11106673523294557,0.23189991290988662
rare,Gate sigmoid low=0.6 mid=0 high=0.8 temp=2,0.07869822271283396,0.14992172453429622,0.08803498620908612,0.19074306622154855,0.04123314065510597,0.08235395808479527,0.11083567672884834,0.23193384485727833
rare,Gate sigmoid low=0.6 mid=0 high=0.9 temp=0.5,0.07865648493301376,0.14988975889457684,0.08748477185854626,0.19033308748991087,0.04174694926140013,0.0833389250299355,0.11146069339424476,0.23188003764582338
rare,Gate sigmoid low=0.6 mid=0 high=0.9 temp=1,0.07839544098284765,0.14941492629856978,0.08695788888117402,0.18966772536843826,0.04123314065510598,0.08214532474774314,0.11283996636560424,0.23511272817463608
rare,Gate sigmoid low=0.6 mid=0 high=0.9 temp=2,0.07722016448673909,0.14502197628117816,0.0851595399405879,0.18713465697407133,0.04136159280667951,0.0825496487109774,0.11263091185931823,0.23476048530467142
rare,Gate sigmoid low=0.6 mid=0 high=1 temp=0.5,0.0782188634222003,0.14929146212718958,0.08744860511358625,0.18997952948300964,0.04110468850353244,0.08370944699340713,0.11078294284590168,0.2319611113537324
rare,Gate sigmoid low=0.6 mid=0 high=1 temp=1,0.07690111827745695,0.14494111090208417,0.08484140476599311,0.1862589463013269,0.04136159280667951,0.08358256202047139,0.11222722856309617,0.23474939088696675
rare,Gate sigmoid low=0.6 mid=0 high=1 temp=2,0.07563688462893506,0.1395890809587715,0.08313622863522166,0.18339737245820473,0.04149004495825305,0.08377518546898376,0.11227709558203242,0.235027219828253
