drug_local_idx,model,matched_AUROC,matched_AUPR,pos_gt_ctrl_rate,pos_minus_ctrl_score
135,CAFNet,0.8271604938271605,0.8553688662384316,0.8888888888888888,1.5004652390877407
135,CAFNet-D full,0.8493827160493826,0.8473431951574029,0.8888888888888888,2.358293919596407
135,debias pop0.02 no-res,0.5135802469135802,0.6722651900667216,0.4222222222222222,0.13004133995725878
135,debias pop0.05 no-res,0.5358024691358025,0.6905093664027566,0.4888888888888889,0.17841546978387568
135,debias pop0.02 residual,0.6641975308641974,0.7505225237580062,0.7777777777777778,0.4144679843965504
135,debias weighted rb1.5,0.7259259259259259,0.7842632129130251,0.8444444444444444,0.39267847720119686
135,debias weighted rb2.0,0.654320987654321,0.7399310403696369,0.7777777777777778,0.19437788663845923
135,matched-BPR pop0.05 no-res,0.7037037037037036,0.7626465711682247,0.8666666666666667,0.633577454669608
135,matched-BPR pop0.10 no-res,0.6024691358024691,0.7154805378633715,0.6444444444444445,0.43589088718096414
135,matched-BPR pop0.05 residual,0.5728395061728395,0.6996333940622854,0.5777777777777777,0.3049956549321198
135,Global popularity,0.6086419753086421,0.7139569172534432,0.6222222222222222,0.14189300411522632
136,CAFNet,0.6242187499999999,0.6230742909498547,0.6625,0.42906497409567235
136,CAFNet-D full,0.63515625,0.6931856407982635,0.75,0.946615642728284
136,debias pop0.02 no-res,0.61171875,0.6870103332508614,0.6875,0.39210805045440794
136,debias pop0.05 no-res,0.628125,0.6938843528021825,0.775,0.45269461208954453
136,debias pop0.02 residual,0.6328125,0.685262889092707,0.7625,0.4370896876323968
136,debias weighted rb1.5,0.60390625,0.6725649286527755,0.725,0.3648630392970517
136,debias weighted rb2.0,0.6304687499999999,0.6894190813479367,0.7875,0.2833518578670919
136,matched-BPR pop0.05 no-res,0.6390625000000001,0.6949659462597311,0.8,0.5796704760519787
136,matched-BPR pop0.10 no-res,0.6187499999999999,0.6905364708182866,0.7,0.5077002412814181
136,matched-BPR pop0.05 residual,0.6343749999999999,0.6985351678292634,0.7625,0.4769444991252385
136,Global popularity,0.6351562500000001,0.7105571822565775,0.75,0.11577777777777776
137,CAFNet,0.6250739644970413,0.6405323026909628,0.6346153846153846,0.2788705699718915
137,CAFNet-D full,0.6826923076923076,0.7581908502497174,0.7192307692307692,0.3934435382127189
137,debias pop0.02 no-res,0.7055473372781064,0.7700558137377493,0.7461538461538462,0.36906559311498244
137,debias pop0.05 no-res,0.7071005917159763,0.7706687874343756,0.7384615384615385,0.3262717464544739
137,debias pop0.02 residual,0.6732248520710059,0.7407382264804804,0.6961538461538461,0.33117685014238724
137,debias weighted rb1.5,0.6880917159763315,0.7558960509208312,0.7076923076923077,0.22358069555260815
137,debias weighted rb2.0,0.6527366863905324,0.735476189941717,0.6884615384615385,0.23997452650487852
137,matched-BPR pop0.05 no-res,0.6909763313609467,0.7620213892332491,0.7307692307692307,0.3511465118230822
137,matched-BPR pop0.10 no-res,0.6947485207100592,0.7602961899434155,0.7346153846153847,0.4840042005937833
137,matched-BPR pop0.05 residual,0.650369822485207,0.7303487813120989,0.6807692307692308,0.3957382548027314
137,Global popularity,0.6524408284023667,0.7395843783637839,0.6307692307692307,0.10335612535612534
138,CAFNet,0.9324444444444444,0.9356980162148121,0.92,1.0661260628700255
138,CAFNet-D full,0.9537777777777777,0.9459501102086201,0.92,1.0223229439059893
138,debias pop0.02 no-res,0.6462222222222223,0.7424986884490297,0.6533333333333333,0.22815849204858143
138,debias pop0.05 no-res,0.5928888888888889,0.7233866842673369,0.5866666666666667,0.26316927393277484
138,debias pop0.02 residual,0.607111111111111,0.718365311591087,0.5866666666666667,0.19539683421452841
138,debias weighted rb1.5,0.608,0.713460953392697,0.6266666666666667,0.1373941904306412
138,debias weighted rb2.0,0.7502222222222222,0.800285805393368,0.7466666666666667,0.28835018853346506
138,matched-BPR pop0.05 no-res,0.6266666666666667,0.7352159986136899,0.6133333333333333,0.3193736917773883
138,matched-BPR pop0.10 no-res,0.6151111111111112,0.7315341969153065,0.6,0.34971998661756515
138,matched-BPR pop0.05 residual,0.7795555555555556,0.8051992095665703,0.76,0.5665014681220054
138,Global popularity,0.6915555555555556,0.7693826555039245,0.64,0.14078024691358024
139,CAFNet,0.8320000000000001,0.8237254901960784,0.84,1.3385024005174637
139,CAFNet-D full,0.792,0.8488026040455707,0.8,0.9528086183965206
139,debias pop0.02 no-res,0.6960000000000001,0.7833874458874459,0.72,0.4105085311830044
139,debias pop0.05 no-res,0.688,0.7857142857142856,0.68,0.42356077149510385
139,debias pop0.02 residual,0.648,0.7525950999355255,0.6,0.41221689376980064
139,debias weighted rb1.5,0.696,0.7928571428571429,0.68,0.19226542711257935
139,debias weighted rb2.0,0.704,0.798148148148148,0.68,0.18480857364833356
139,matched-BPR pop0.05 no-res,0.688,0.7879310344827586,0.68,0.4493224923312665
139,matched-BPR pop0.10 no-res,0.704,0.7886784511784513,0.68,0.6789943225681782
139,matched-BPR pop0.05 residual,0.6560000000000001,0.7653958944281525,0.64,0.35540193513035784
139,Global popularity,0.72,0.7808603274120516,0.88,0.17564444444444444
140,CAFNet,0.48629489603024567,0.5056413464068832,0.4791304347826087,-0.05278890236564304
140,CAFNet-D full,0.39842722117202267,0.47331229634527383,0.3356521739130435,-0.8729210405262268
140,debias pop0.02 no-res,0.5345255198487713,0.5543109576501417,0.5660869565217391,0.12511222985451637
140,debias pop0.05 no-res,0.5083100189035916,0.5418862649410636,0.5165217391304348,0.06157096403043555
140,debias pop0.02 residual,0.5268241965973535,0.5435918412808187,0.5356521739130434,0.0908147556832789
140,debias weighted rb1.5,0.4931001890359168,0.529532218063486,0.48434782608695653,0.024537174092281778
140,debias weighted rb2.0,0.5588128544423441,0.5675098443546389,0.6217391304347826,0.15406842640003837
140,matched-BPR pop0.05 no-res,0.5296483931947069,0.545355211115246,0.551304347826087,0.14020955987760556
140,matched-BPR pop0.10 no-res,0.5494404536862004,0.5498361461189796,0.5695652173913044,0.17364135971292854
140,matched-BPR pop0.05 residual,0.5415198487712665,0.5577907598857781,0.5739130434782609,0.16176676794319697
140,Global popularity,0.5156918714555765,0.5442432253416662,0.5330434782608696,0.01674589371980676
141,CAFNet,0.7155098852232438,0.7011098589906708,0.7844961240310078,1.11104849630086
141,CAFNet-D full,0.7486088576407668,0.7800902891143842,0.8542635658914729,1.3219866203880588
141,debias pop0.02 no-res,0.6313562886845743,0.6759259733820001,0.7302325581395349,0.5154286582315297
141,debias pop0.05 no-res,0.6370770987320473,0.6821395724900948,0.7488372093023256,0.5355737420253802
141,debias pop0.02 residual,0.6550087134186647,0.6940324052447587,0.7736434108527132,0.576666941309651
141,debias weighted rb1.5,0.7202692145904693,0.7351540575883353,0.8093023255813954,0.5931752801172493
141,debias weighted rb2.0,0.5942912084610301,0.6515223369487635,0.6744186046511628,0.30836186561762363
141,matched-BPR pop0.05 no-res,0.5982813532840574,0.6556402306124132,0.6930232558139535,0.49787761697964383
141,matched-BPR pop0.10 no-res,0.6207078901508323,0.6689082544911433,0.7333333333333333,0.5379874189867991
141,matched-BPR pop0.05 residual,0.6095426957514574,0.6605385033105406,0.6868217054263566,0.5290777798247517
141,Global popularity,0.5616128838411153,0.6514800182436205,0.5705426356589147,0.05722193511340797
142,CAFNet,0.7107755102040816,0.7592050302970405,0.7628571428571429,0.8328596305421421
142,CAFNet-D full,0.6465306122448979,0.7030004461563167,0.7457142857142857,0.7105423402067806
142,debias pop0.02 no-res,0.5927755102040817,0.6727947261698347,0.6514285714285715,0.30714394134602374
142,debias pop0.05 no-res,0.6124081632653061,0.6914976128481491,0.6628571428571428,0.35002707986427206
142,debias pop0.02 residual,0.6041632653061224,0.6837875099530547,0.6542857142857142,0.35174933523871005
142,debias weighted rb1.5,0.6002857142857143,0.6799562103664356,0.62,0.20948797021593366
142,debias weighted rb2.0,0.6082857142857143,0.6853732480152608,0.6628571428571428,0.2288138671332438
142,matched-BPR pop0.05 no-res,0.6059591836734695,0.6956067023159027,0.64,0.34786089313349555
142,matched-BPR pop0.10 no-res,0.5957142857142856,0.6835199028412117,0.6428571428571429,0.3761306919263942
142,matched-BPR pop0.05 residual,0.5922857142857143,0.6815367241930064,0.6142857142857143,0.3160253998317889
142,Global popularity,0.6037959183673469,0.6983989649007661,0.6685714285714286,0.08839365079365079
143,CAFNet,0.6683076923076923,0.6894308919128656,0.7107692307692308,0.7175704172253609
143,CAFNet-D full,0.6919289940828401,0.6935362722161511,0.7384615384615385,1.2361819507926703
143,debias pop0.02 no-res,0.579076923076923,0.6140411707025046,0.6092307692307692,0.2944489125792797
143,debias pop0.05 no-res,0.5670059171597632,0.6185577662782819,0.6184615384615385,0.2526439204754738
143,debias pop0.02 residual,0.6059171597633136,0.6299934395591448,0.6676923076923077,0.45273810006821386
143,debias weighted rb1.5,0.5817751479289941,0.6030838879559295,0.6215384615384615,0.28444089646522813
143,debias weighted rb2.0,0.5793136094674557,0.6100557578248362,0.6184615384615385,0.19311785468831658
