drug_local_idx,model,group,AP,nDCG@10,P@15,R@15
104,debias pop0.02 no-res,frequent,0.7460588670057824,0.8006937664098821,0.5333333333333333,0.7272727272727273
105,debias pop0.02 no-res,rare,0.010715914272685818,0.0,0.0,0.0
105,debias pop0.02 no-res,middle,0.08799578557643073,0.10778915452451095,0.13333333333333333,0.3333333333333333
105,debias pop0.02 no-res,frequent,0.5636619910245099,0.6816604510406282,0.7333333333333333,0.2894736842105263
106,debias pop0.02 no-res,rare,0.06219491380781703,0.15642624200758548,0.06666666666666667,0.3333333333333333
106,debias pop0.02 no-res,middle,0.09336917562724015,0.13565197343244778,0.06666666666666667,0.3333333333333333
106,debias pop0.02 no-res,frequent,0.3808995497713288,0.5548010254700118,0.3333333333333333,0.3333333333333333
107,debias pop0.02 no-res,rare,,,,
107,debias pop0.02 no-res,middle,0.0136986301369863,0.0,0.0,0.0
107,debias pop0.02 no-res,frequent,0.5595238095238095,0.710675276578257,0.26666666666666666,1.0
108,debias pop0.02 no-res,rare,0.004016064257028112,0.0,0.0,0.0
108,debias pop0.02 no-res,middle,0.017219327163040164,0.0,0.0,0.0
108,debias pop0.02 no-res,frequent,0.6544154044463308,1.0,1.0,0.3191489361702128
109,debias pop0.02 no-res,rare,,,,
109,debias pop0.02 no-res,middle,0.008201357466063349,0.0,0.0,0.0
109,debias pop0.02 no-res,frequent,0.19657165181438813,0.30088559429208195,0.2,0.375
110,debias pop0.02 no-res,rare,0.006198775806618944,0.0,0.0,0.0
110,debias pop0.02 no-res,middle,0.012345679012345678,0.0,0.0,0.0
110,debias pop0.02 no-res,frequent,0.38552482474461913,0.5645252544249328,0.6,0.3333333333333333
111,debias pop0.02 no-res,rare,0.057539682539682536,0.0,0.06666666666666667,0.5
111,debias pop0.02 no-res,middle,0.0532051282051282,0.0,0.0,0.0
111,debias pop0.02 no-res,frequent,0.0637887633112964,0.0,0.13333333333333333,0.5
112,debias pop0.02 no-res,rare,0.12983091787439613,0.2640681225725909,0.06666666666666667,0.5
112,debias pop0.02 no-res,middle,0.034906436050600814,0.0,0.0,0.0
112,debias pop0.02 no-res,frequent,0.33044064258874545,0.4073174795910972,0.3333333333333333,0.45454545454545453
113,debias pop0.02 no-res,rare,0.007763656516375648,0.0,0.0,0.0
113,debias pop0.02 no-res,middle,0.19149955272221966,0.2895229882348575,0.13333333333333333,0.18181818181818182
113,debias pop0.02 no-res,frequent,0.7845892197110214,1.0,1.0,0.21428571428571427
114,debias pop0.02 no-res,rare,0.02,0.0,0.0,0.0
114,debias pop0.02 no-res,middle,0.02284044165403767,0.0,0.0,0.0
114,debias pop0.02 no-res,frequent,0.6664278223214778,0.92663607790064,0.7333333333333333,0.2894736842105263
115,debias pop0.02 no-res,rare,0.012034588357519157,0.0,0.0,0.0
115,debias pop0.02 no-res,middle,0.17872130853369766,0.17318663334822615,0.26666666666666666,0.3076923076923077
115,debias pop0.02 no-res,frequent,0.6346313760987732,0.8630152897016883,0.7333333333333333,0.18333333333333332
116,debias pop0.02 no-res,rare,0.013280920277724326,0.0,0.0,0.0
116,debias pop0.02 no-res,middle,0.04601139601139601,0.0,0.06666666666666667,0.3333333333333333
116,debias pop0.02 no-res,frequent,0.4749321393559876,0.7125523635307983,0.6,0.2647058823529412
117,debias pop0.02 no-res,rare,0.01760285394619901,0.0,0.0,0.0
117,debias pop0.02 no-res,middle,0.05278179423012268,0.0,0.0,0.0
117,debias pop0.02 no-res,frequent,0.4074777742719876,0.38541299932114076,0.6,0.25
118,debias pop0.02 no-res,rare,0.0031645569620253164,0.0,0.0,0.0
118,debias pop0.02 no-res,middle,0.011753526961724749,0.0,0.0,0.0
118,debias pop0.02 no-res,frequent,0.022037001141478753,0.0,0.0,0.0
119,debias pop0.02 no-res,rare,0.006636779184247538,0.0,0.0,0.0
119,debias pop0.02 no-res,middle,0.03028567017304356,0.0,0.0,0.0
119,debias pop0.02 no-res,frequent,0.3515867135009505,0.485813635742251,0.3333333333333333,0.2777777777777778
120,debias pop0.02 no-res,rare,0.004975124378109453,0.0,0.0,0.0
120,debias pop0.02 no-res,middle,0.16705653021442496,0.3228087653971817,0.13333333333333333,0.6666666666666666
120,debias pop0.02 no-res,frequent,0.666357687953087,0.7788065869851875,0.7333333333333333,0.3333333333333333
121,debias pop0.02 no-res,rare,0.005915155305399208,0.0,0.0,0.0
121,debias pop0.02 no-res,middle,0.0783411263128694,0.0,0.0,0.0
121,debias pop0.02 no-res,frequent,0.1892052852736571,0.30798345931689824,0.13333333333333333,0.3333333333333333
122,debias pop0.02 no-res,rare,0.24844226132420114,0.4857157485697725,0.4,0.2608695652173913
122,debias pop0.02 no-res,middle,0.17449086446584033,0.27584715417186634,0.3333333333333333,0.20833333333333334
122,debias pop0.02 no-res,frequent,0.8273906336327932,1.0,1.0,0.1875
123,debias pop0.02 no-res,rare,,,,
123,debias pop0.02 no-res,middle,0.011817226890756302,0.0,0.0,0.0
123,debias pop0.02 no-res,frequent,0.1010238843965259,0.2406672991267921,0.13333333333333333,0.5
124,debias pop0.02 no-res,rare,,,,
124,debias pop0.02 no-res,middle,0.007719841863446949,0.0,0.0,0.0
124,debias pop0.02 no-res,frequent,0.7351323827297317,0.8643145546088339,0.6,0.5
125,debias pop0.02 no-res,rare,0.013980390235409586,0.0,0.0,0.0
125,debias pop0.02 no-res,middle,0.12869652197910425,0.0,0.0,0.0
125,debias pop0.02 no-res,frequent,0.664699467777909,1.0,0.8666666666666667,0.11504424778761062
126,debias pop0.02 no-res,rare,0.003861003861003861,0.0,0.0,0.0
126,debias pop0.02 no-res,middle,,,,
126,debias pop0.02 no-res,frequent,0.45950761857855676,0.4198523768135527,0.5333333333333333,0.5333333333333333
127,debias pop0.02 no-res,rare,,,,
127,debias pop0.02 no-res,middle,0.006777231777231777,0.0,0.0,0.0
127,debias pop0.02 no-res,frequent,0.7018879666845279,1.0,0.8666666666666667,0.41935483870967744
128,debias pop0.02 no-res,rare,0.003257328990228013,0.0,0.0,0.0
128,debias pop0.02 no-res,middle,0.005050505050505051,0.0,0.0,0.0
128,debias pop0.02 no-res,frequent,0.5211187439717293,0.6489315753318466,0.4,0.3333333333333333
129,debias pop0.02 no-res,rare,0.002824858757062147,0.0,0.0,0.0
129,debias pop0.02 no-res,middle,0.019387301786665416,0.0,0.0,0.0
129,debias pop0.02 no-res,frequent,0.4631684058425658,0.7846170207230131,0.6666666666666666,0.2564102564102564
130,debias pop0.02 no-res,rare,,,,
130,debias pop0.02 no-res,middle,0.015625,0.0,0.0,0.0
130,debias pop0.02 no-res,frequent,0.311506786289395,0.39814713097383225,0.2,0.42857142857142855
